Ozone,Temperature,Flowrate,TimeStamp
0.027687,+31.042,4.4729,30/07/2020 12:00:20.703
0.029157,+31.042,4.4729,30/07/2020 12:00:20.799
0.028063,+31.042,4.4729,30/07/2020 12:00:20.911
0.027045,+31.042,4.4620,30/07/2020 12:00:21.006
0.027804,+31.043,4.4620,30/07/2020 12:00:21.103
0.029186,+31.043,4.4620,30/07/2020 12:00:21.198
0.024650,+31.043,4.4696,30/07/2020 12:00:21.294
0.028937,+31.043,4.4696,30/07/2020 12:00:21.407
0.025867,+31.043,4.4696,30/07/2020 12:00:21.503
0.023478,+31.043,4.4656,30/07/2020 12:00:21.599
0.027456,+31.043,4.4656,30/07/2020 12:00:21.710
0.027123,+31.043,4.4656,30/07/2020 12:00:21.806
0.028768,+31.043,4.4785,30/07/2020 12:00:21.902
0.026893,+31.043,4.4785,30/07/2020 12:00:21.998
0.026780,+31.043,4.4785,30/07/2020 12:00:22.110
0.030563,+31.043,4.4738,30/07/2020 12:00:22.206
0.029874,+31.043,4.4738,30/07/2020 12:00:22.302
0.025144,+31.043,4.4738,30/07/2020 12:00:22.399
0.025637,+31.043,4.4790,30/07/2020 12:00:22.510
0.025594,+31.042,4.4790,30/07/2020 12:00:22.606
0.026521,+31.042,4.4790,30/07/2020 12:00:22.702
0.026861,+31.042,4.4701,30/07/2020 12:00:22.798
0.027832,+31.042,4.4701,30/07/2020 12:00:22.910
0.024407,+31.042,4.4701,30/07/2020 12:00:23.006
0.025679,+31.042,4.4677,30/07/2020 12:00:23.102
0.027700,+31.042,4.4677,30/07/2020 12:00:23.198
0.027287,+31.042,4.4677,30/07/2020 12:00:23.310
0.027367,+31.042,4.4684,30/07/2020 12:00:23.406
0.029655,+31.043,4.4684,30/07/2020 12:00:23.502
0.025610,+31.043,4.4684,30/07/2020 12:00:23.599
0.026070,+31.043,4.4759,30/07/2020 12:00:23.710
0.027048,+31.044,4.4759,30/07/2020 12:00:23.806
0.027023,+31.044,4.4759,30/07/2020 12:00:23.902
0.025391,+31.044,4.4790,30/07/2020 12:00:23.998
0.026541,+31.043,4.4790,30/07/2020 12:00:24.110
0.027593,+31.043,4.4790,30/07/2020 12:00:24.206
0.029934,+31.043,4.4802,30/07/2020 12:00:24.302
0.028419,+31.043,4.4802,30/07/2020 12:00:24.398
0.030000,+31.043,4.4802,30/07/2020 12:00:24.510
0.029135,+31.043,4.4772,30/07/2020 12:00:24.606
0.024000,+31.044,4.4772,30/07/2020 12:00:24.702
0.027809,+31.044,4.4772,30/07/2020 12:00:24.798
0.029851,+31.044,4.4719,30/07/2020 12:00:24.910
0.029518,+31.043,4.4719,30/07/2020 12:00:25.005
0.028702,+31.043,4.4719,30/07/2020 12:00:25.102
0.027930,+31.043,4.4634,30/07/2020 12:00:25.198
0.028072,+31.043,4.4634,30/07/2020 12:00:25.310
0.027946,+31.043,4.4634,30/07/2020 12:00:25.406
0.027275,+31.043,4.4655,30/07/2020 12:00:25.502
0.027038,+31.043,4.4655,30/07/2020 12:00:25.598
0.028365,+31.043,4.4655,30/07/2020 12:00:25.710
0.027457,+31.043,4.4689,30/07/2020 12:00:25.806
0.026686,+31.044,4.4689,30/07/2020 12:00:25.901
0.026275,+31.044,4.4689,30/07/2020 12:00:25.998
0.031639,+31.044,4.4750,30/07/2020 12:00:26.109
0.028927,+31.043,4.4750,30/07/2020 12:00:26.206
0.026563,+31.043,4.4750,30/07/2020 12:00:26.302
0.024648,+31.043,4.4763,30/07/2020 12:00:26.398
0.029462,+31.044,4.4763,30/07/2020 12:00:26.510
0.026773,+31.044,4.4763,30/07/2020 12:00:26.606
0.024686,+31.044,4.4749,30/07/2020 12:00:26.701
0.028157,+31.043,4.4749,30/07/2020 12:00:26.797
0.025092,+31.043,4.4749,30/07/2020 12:00:26.909
0.026295,+31.043,4.4694,30/07/2020 12:00:27.005
0.026800,+31.044,4.4694,30/07/2020 12:00:27.102
0.033083,+31.044,4.4694,30/07/2020 12:00:27.213
0.028276,+31.044,4.4673,30/07/2020 12:00:27.309
0.026815,+31.043,4.4673,30/07/2020 12:00:27.405
0.026787,+31.043,4.4673,30/07/2020 12:00:27.501
0.028357,+31.043,4.4640,30/07/2020 12:00:27.597
0.026134,+31.044,4.4640,30/07/2020 12:00:27.709
0.025368,+31.044,4.4640,30/07/2020 12:00:27.805
0.026923,+31.044,4.4732,30/07/2020 12:00:27.901
0.025105,+31.044,4.4732,30/07/2020 12:00:27.998
0.027573,+31.044,4.4732,30/07/2020 12:00:28.109
0.027457,+31.044,4.4774,30/07/2020 12:00:28.205
0.027468,+31.045,4.4774,30/07/2020 12:00:28.301
0.030220,+31.045,4.4774,30/07/2020 12:00:28.412
0.025592,+31.045,4.4727,30/07/2020 12:00:28.509
0.025640,+31.044,4.4727,30/07/2020 12:00:28.605
0.024536,+31.044,4.4727,30/07/2020 12:00:28.701
0.027009,+31.044,4.4758,30/07/2020 12:00:28.798
0.029312,+31.044,4.4758,30/07/2020 12:00:28.908
0.026645,+31.044,4.4758,30/07/2020 12:00:29.005
0.025512,+31.044,4.4671,30/07/2020 12:00:29.102
0.026748,+31.044,4.4671,30/07/2020 12:00:29.213
0.025273,+31.044,4.4671,30/07/2020 12:00:29.309
0.027405,+31.044,4.4703,30/07/2020 12:00:29.405
0.026532,+31.045,4.4703,30/07/2020 12:00:29.501
0.026057,+31.045,4.4703,30/07/2020 12:00:29.613
0.025933,+31.045,4.4681,30/07/2020 12:00:29.709
0.027771,+31.044,4.4681,30/07/2020 12:00:29.805
0.027562,+31.044,4.4681,30/07/2020 12:00:29.901
0.029781,+31.044,4.4759,30/07/2020 12:00:30.013
0.027637,+31.045,4.4759,30/07/2020 12:00:30.109
0.028321,+31.045,4.4759,30/07/2020 12:00:30.205
0.026399,+31.045,4.4802,30/07/2020 12:00:30.302
0.026383,+31.045,4.4802,30/07/2020 12:00:30.413
0.025429,+31.045,4.4802,30/07/2020 12:00:30.509
0.024588,+31.045,4.4776,30/07/2020 12:00:30.605
0.026891,+31.045,4.4776,30/07/2020 12:00:30.701
0.028078,+31.045,4.4776,30/07/2020 12:00:30.812
0.027340,+31.045,4.4758,30/07/2020 12:00:30.909
0.027847,+31.045,4.4758,30/07/2020 12:00:31.005
0.025919,+31.045,4.4758,30/07/2020 12:00:31.101
0.025451,+31.045,4.4707,30/07/2020 12:00:31.212
0.026934,+31.045,4.4707,30/07/2020 12:00:31.309
0.027011,+31.045,4.4707,30/07/2020 12:00:31.405
0.025420,+31.045,4.4691,30/07/2020 12:00:31.501
0.025953,+31.045,4.4691,30/07/2020 12:00:31.612
0.026387,+31.045,4.4691,30/07/2020 12:00:31.708
0.024548,+31.045,4.4770,30/07/2020 12:00:31.805
0.028157,+31.046,4.4770,30/07/2020 12:00:31.901
0.027282,+31.046,4.4770,30/07/2020 12:00:32.013
0.024871,+31.046,4.4720,30/07/2020 12:00:32.109
0.028567,+31.046,4.4720,30/07/2020 12:00:32.204
0.027431,+31.046,4.4720,30/07/2020 12:00:32.301
0.026867,+31.046,4.4783,30/07/2020 12:00:32.412
0.027847,+31.046,4.4783,30/07/2020 12:00:32.509
0.026603,+31.046,4.4783,30/07/2020 12:00:32.604
0.027142,+31.046,4.4741,30/07/2020 12:00:32.700
0.025500,+31.044,4.4741,30/07/2020 12:00:32.812
0.025525,+31.044,4.4741,30/07/2020 12:00:32.908
0.026082,+31.044,4.4749,30/07/2020 12:00:33.004
0.028094,+31.045,4.4749,30/07/2020 12:00:33.101
0.026556,+31.045,4.4749,30/07/2020 12:00:33.212
0.027071,+31.045,4.4663,30/07/2020 12:00:33.308
0.025447,+31.046,4.4663,30/07/2020 12:00:33.404
0.027220,+31.046,4.4663,30/07/2020 12:00:33.500
0.026309,+31.046,4.4669,30/07/2020 12:00:33.612
0.028455,+31.045,4.4669,30/07/2020 12:00:33.708
0.025145,+31.045,4.4669,30/07/2020 12:00:33.804
0.027325,+31.045,4.4769,30/07/2020 12:00:33.900
0.026714,+31.045,4.4769,30/07/2020 12:00:34.012
0.025249,+31.045,4.4769,30/07/2020 12:00:34.108
0.026748,+31.045,4.4808,30/07/2020 12:00:34.204
0.028115,+31.046,4.4808,30/07/2020 12:00:34.301
0.026690,+31.046,4.4808,30/07/2020 12:00:34.412
0.026821,+31.046,4.4821,30/07/2020 12:00:34.508
0.024909,+31.045,4.4821,30/07/2020 12:00:34.604
0.025840,+31.045,4.4821,30/07/2020 12:00:34.716
0.024414,+31.045,4.4767,30/07/2020 12:00:34.812
0.027611,+31.045,4.4767,30/07/2020 12:00:34.908
0.025684,+31.045,4.4767,30/07/2020 12:00:35.005
0.025892,+31.045,4.4713,30/07/2020 12:00:35.100
0.026529,+31.046,4.4713,30/07/2020 12:00:35.212
0.025815,+31.046,4.4713,30/07/2020 12:00:35.308
0.027660,+31.046,4.4750,30/07/2020 12:00:35.404
0.027048,+31.045,4.4750,30/07/2020 12:00:35.499
0.028099,+31.045,4.4750,30/07/2020 12:00:35.612
0.025039,+31.045,4.4746,30/07/2020 12:00:35.708
0.027887,+31.045,4.4746,30/07/2020 12:00:35.804
0.028116,+31.045,4.4746,30/07/2020 12:00:35.916
0.026821,+31.045,4.4696,30/07/2020 12:00:36.012
0.028502,+31.045,4.4696,30/07/2020 12:00:36.108
0.029083,+31.045,4.4696,30/07/2020 12:00:36.204
0.025201,+31.045,4.4796,30/07/2020 12:00:36.300
0.025960,+31.045,4.4796,30/07/2020 12:00:36.412
0.025175,+31.045,4.4796,30/07/2020 12:00:36.508
0.027099,+31.045,4.4807,30/07/2020 12:00:36.604
0.026459,+31.046,4.4807,30/07/2020 12:00:36.715
0.029934,+31.046,4.4807,30/07/2020 12:00:36.812
0.028883,+31.046,4.4699,30/07/2020 12:00:36.907
0.028274,+31.045,4.4699,30/07/2020 12:00:37.004
0.026490,+31.045,4.4699,30/07/2020 12:00:37.115
0.030438,+31.045,4.4765,30/07/2020 12:00:37.212
0.023702,+31.045,4.4765,30/07/2020 12:00:37.308
0.025566,+31.045,4.4765,30/07/2020 12:00:37.404
0.026127,+31.045,4.4719,30/07/2020 12:00:37.515
0.027011,+31.046,4.4719,30/07/2020 12:00:37.612
0.026523,+31.046,4.4719,30/07/2020 12:00:37.707
0.026687,+31.046,4.4700,30/07/2020 12:00:37.804
0.027539,+31.046,4.4700,30/07/2020 12:00:37.916
0.026954,+31.046,4.4700,30/07/2020 12:00:38.011
0.025186,+31.046,4.4736,30/07/2020 12:00:38.108
0.023005,+31.046,4.4736,30/07/2020 12:00:38.203
