Ozone,Temperature,Flowrate,TimeStamp
0.046665,+31.948,4.4633,30/07/2020 13:30:06.218
0.045701,+31.948,4.4633,30/07/2020 13:30:06.314
0.047554,+31.948,4.4645,30/07/2020 13:30:06.410
0.053255,+31.949,4.4645,30/07/2020 13:30:06.522
0.049094,+31.949,4.4645,30/07/2020 13:30:06.618
0.047648,+31.949,4.4643,30/07/2020 13:30:06.714
0.046913,+31.948,4.4643,30/07/2020 13:30:06.809
0.046596,+31.948,4.4643,30/07/2020 13:30:06.922
0.046002,+31.948,4.4654,30/07/2020 13:30:07.018
0.047674,+31.948,4.4654,30/07/2020 13:30:07.113
0.049583,+31.948,4.4654,30/07/2020 13:30:07.210
0.045404,+31.948,4.4567,30/07/2020 13:30:07.323
0.051514,+31.949,4.4567,30/07/2020 13:30:07.419
0.042983,+31.949,4.4567,30/07/2020 13:30:07.513
0.046102,+31.949,4.4565,30/07/2020 13:30:07.609
0.043764,+31.947,4.4565,30/07/2020 13:30:07.722
0.046598,+31.947,4.4565,30/07/2020 13:30:07.818
0.054678,+31.947,4.4621,30/07/2020 13:30:07.915
0.045291,+31.948,4.4621,30/07/2020 13:30:08.010
0.051692,+31.948,4.4621,30/07/2020 13:30:08.121
0.049632,+31.948,4.4698,30/07/2020 13:30:08.218
0.046344,+31.949,4.4698,30/07/2020 13:30:08.313
0.049545,+31.949,4.4698,30/07/2020 13:30:08.425
0.045821,+31.949,4.4629,30/07/2020 13:30:08.521
0.043282,+31.948,4.4629,30/07/2020 13:30:08.617
0.045812,+31.948,4.4629,30/07/2020 13:30:08.713
0.051129,+31.948,4.4600,30/07/2020 13:30:08.809
0.044846,+31.948,4.4600,30/07/2020 13:30:08.921
0.045157,+31.948,4.4600,30/07/2020 13:30:09.018
0.051268,+31.948,4.4578,30/07/2020 13:30:09.113
0.047145,+31.949,4.4578,30/07/2020 13:30:09.210
0.051385,+31.949,4.4578,30/07/2020 13:30:09.321
0.049058,+31.949,4.4585,30/07/2020 13:30:09.421
0.050841,+31.949,4.4585,30/07/2020 13:30:09.514
0.049117,+31.949,4.4585,30/07/2020 13:30:09.625
0.050030,+31.949,4.4645,30/07/2020 13:30:09.721
0.054264,+31.949,4.4645,30/07/2020 13:30:09.817
0.047504,+31.949,4.4645,30/07/2020 13:30:09.922
0.050465,+31.949,4.4646,30/07/2020 13:30:10.011
0.046192,+31.948,4.4646,30/07/2020 13:30:10.123
0.047371,+31.948,4.4646,30/07/2020 13:30:10.223
0.046449,+31.948,4.4630,30/07/2020 13:30:10.316
0.045491,+31.949,4.4630,30/07/2020 13:30:10.425
0.050386,+31.949,4.4630,30/07/2020 13:30:10.522
0.047654,+31.949,4.4596,30/07/2020 13:30:10.621
0.047702,+31.949,4.4596,30/07/2020 13:30:10.713
0.045388,+31.949,4.4596,30/07/2020 13:30:10.831
0.046584,+31.949,4.4543,30/07/2020 13:30:10.921
0.046719,+31.949,4.4543,30/07/2020 13:30:11.020
0.042791,+31.949,4.4543,30/07/2020 13:30:11.115
0.053026,+31.949,4.4613,30/07/2020 13:30:11.225
0.051675,+31.949,4.4613,30/07/2020 13:30:11.321
0.047005,+31.949,4.4613,30/07/2020 13:30:11.421
0.046886,+31.949,4.4715,30/07/2020 13:30:11.512
0.051374,+31.950,4.4715,30/07/2020 13:30:11.627
0.048500,+31.950,4.4715,30/07/2020 13:30:11.721
0.045105,+31.950,4.4625,30/07/2020 13:30:11.817
0.051941,+31.949,4.4625,30/07/2020 13:30:11.912
0.049853,+31.949,4.4625,30/07/2020 13:30:12.025
0.050642,+31.949,4.4602,30/07/2020 13:30:12.121
0.045183,+31.949,4.4602,30/07/2020 13:30:12.218
0.047015,+31.949,4.4602,30/07/2020 13:30:12.314
0.046663,+31.949,4.4577,30/07/2020 13:30:12.425
0.049345,+31.950,4.4577,30/07/2020 13:30:12.522
0.049701,+31.950,4.4577,30/07/2020 13:30:12.617
0.048767,+31.950,4.4615,30/07/2020 13:30:12.713
0.049669,+31.950,4.4615,30/07/2020 13:30:12.825
0.051658,+31.950,4.4615,30/07/2020 13:30:12.922
0.048729,+31.950,4.4597,30/07/2020 13:30:13.017
0.049673,+31.950,4.4597,30/07/2020 13:30:13.113
0.048536,+31.950,4.4597,30/07/2020 13:30:13.225
0.048113,+31.950,4.4611,30/07/2020 13:30:13.321
0.047891,+31.949,4.4611,30/07/2020 13:30:13.417
0.046153,+31.949,4.4611,30/07/2020 13:30:13.513
0.054471,+31.949,4.4656,30/07/2020 13:30:13.625
0.051815,+31.948,4.4656,30/07/2020 13:30:13.721
0.048814,+31.948,4.4656,30/07/2020 13:30:13.817
0.044853,+31.948,4.4646,30/07/2020 13:30:13.913
0.048531,+31.951,4.4646,30/07/2020 13:30:14.024
0.046780,+31.951,4.4646,30/07/2020 13:30:14.121
0.049976,+31.951,4.4535,30/07/2020 13:30:14.217
0.049384,+31.951,4.4535,30/07/2020 13:30:14.312
0.047018,+31.951,4.4535,30/07/2020 13:30:14.424
0.046247,+31.951,4.4587,30/07/2020 13:30:14.520
0.046587,+31.950,4.4587,30/07/2020 13:30:14.616
0.048162,+31.950,4.4587,30/07/2020 13:30:14.713
0.051345,+31.950,4.4659,30/07/2020 13:30:14.824
0.043724,+31.949,4.4659,30/07/2020 13:30:14.920
0.048438,+31.949,4.4659,30/07/2020 13:30:15.017
0.053290,+31.949,4.4676,30/07/2020 13:30:15.112
0.048220,+31.950,4.4676,30/07/2020 13:30:15.224
0.043136,+31.950,4.4676,30/07/2020 13:30:15.321
0.046304,+31.950,4.4618,30/07/2020 13:30:15.416
0.046716,+31.948,4.4618,30/07/2020 13:30:15.513
0.043156,+31.948,4.4618,30/07/2020 13:30:15.624
0.047872,+31.948,4.4619,30/07/2020 13:30:15.720
0.045905,+31.951,4.4619,30/07/2020 13:30:15.817
0.045274,+31.951,4.4619,30/07/2020 13:30:15.928
0.046351,+31.951,4.4562,30/07/2020 13:30:16.024
0.045618,+31.950,4.4562,30/07/2020 13:30:16.119
0.045321,+31.950,4.4562,30/07/2020 13:30:16.217
0.046396,+31.950,4.4619,30/07/2020 13:30:16.313
0.048974,+31.950,4.4619,30/07/2020 13:30:16.424
0.046019,+31.950,4.4619,30/07/2020 13:30:16.521
0.045751,+31.950,4.4606,30/07/2020 13:30:16.616
0.044260,+31.950,4.4606,30/07/2020 13:30:16.713
0.047063,+31.950,4.4606,30/07/2020 13:30:16.824
0.053810,+31.950,4.4656,30/07/2020 13:30:16.920
0.049363,+31.950,4.4656,30/07/2020 13:30:17.016
0.053317,+31.950,4.4656,30/07/2020 13:30:17.127
0.046294,+31.950,4.4665,30/07/2020 13:30:17.224
0.044271,+31.950,4.4665,30/07/2020 13:30:17.320
0.044684,+31.950,4.4665,30/07/2020 13:30:17.416
0.049950,+31.950,4.4559,30/07/2020 13:30:17.512
0.049714,+31.949,4.4559,30/07/2020 13:30:17.624
0.048890,+31.949,4.4559,30/07/2020 13:30:17.720
0.054433,+31.949,4.4567,30/07/2020 13:30:17.816
0.051984,+31.950,4.4567,30/07/2020 13:30:17.928
0.044272,+31.950,4.4567,30/07/2020 13:30:18.024
0.043831,+31.950,4.4652,30/07/2020 13:30:18.120
0.047426,+31.950,4.4652,30/07/2020 13:30:18.217
0.052139,+31.950,4.4652,30/07/2020 13:30:18.328
0.046870,+31.950,4.4634,30/07/2020 13:30:18.424
0.048807,+31.950,4.4634,30/07/2020 13:30:18.520
0.052560,+31.950,4.4634,30/07/2020 13:30:18.616
0.050481,+31.950,4.4682,30/07/2020 13:30:18.727
0.046698,+31.951,4.4682,30/07/2020 13:30:18.824
0.046204,+31.951,4.4682,30/07/2020 13:30:18.920
0.044861,+31.951,4.4598,30/07/2020 13:30:19.016
0.048958,+31.951,4.4598,30/07/2020 13:30:19.127
0.051743,+31.951,4.4598,30/07/2020 13:30:19.224
0.044134,+31.951,4.4554,30/07/2020 13:30:19.320
0.047775,+31.949,4.4554,30/07/2020 13:30:19.416
0.045915,+31.949,4.4554,30/07/2020 13:30:19.528
0.046861,+31.949,4.4624,30/07/2020 13:30:19.623
0.042718,+31.950,4.4624,30/07/2020 13:30:19.719
0.045374,+31.950,4.4624,30/07/2020 13:30:19.816
0.045301,+31.950,4.4584,30/07/2020 13:30:19.927
0.049248,+31.950,4.4584,30/07/2020 13:30:20.024
0.045189,+31.950,4.4584,30/07/2020 13:30:20.120
0.049326,+31.950,4.4636,30/07/2020 13:30:20.216
0.054113,+31.952,4.4636,30/07/2020 13:30:20.329
0.049080,+31.952,4.4636,30/07/2020 13:30:20.424
0.044847,+31.952,4.4732,30/07/2020 13:30:20.519
0.044695,+31.951,4.4732,30/07/2020 13:30:20.616
0.047105,+31.951,4.4732,30/07/2020 13:30:20.727
0.051147,+31.951,4.4575,30/07/2020 13:30:20.824
0.048385,+31.952,4.4575,30/07/2020 13:30:20.919
0.044511,+31.952,4.4575,30/07/2020 13:30:21.016
0.044441,+31.952,4.4556,30/07/2020 13:30:21.127
0.048690,+31.951,4.4556,30/07/2020 13:30:21.224
0.047869,+31.951,4.4556,30/07/2020 13:30:21.320
0.044732,+31.951,4.4620,30/07/2020 13:30:21.415
0.047179,+31.950,4.4620,30/07/2020 13:30:21.527
0.046891,+31.950,4.4620,30/07/2020 13:30:21.623
0.051169,+31.950,4.4650,30/07/2020 13:30:21.719
0.049664,+31.951,4.4650,30/07/2020 13:30:21.815
0.046792,+31.951,4.4650,30/07/2020 13:30:21.927
0.044209,+31.951,4.4678,30/07/2020 13:30:22.023
0.043305,+31.950,4.4678,30/07/2020 13:30:22.119
0.049071,+31.950,4.4678,30/07/2020 13:30:22.215
0.046059,+31.950,4.4655,30/07/2020 13:30:22.327
0.050026,+31.951,4.4655,30/07/2020 13:30:22.424
0.045627,+31.951,4.4655,30/07/2020 13:30:22.519
0.054711,+31.951,4.4662,30/07/2020 13:30:22.615
0.048876,+31.949,4.4662,30/07/2020 13:30:22.727
0.047440,+31.949,4.4662,30/07/2020 13:30:22.823
0.048005,+31.949,4.4530,30/07/2020 13:30:22.919
0.050680,+31.950,4.4530,30/07/2020 13:30:23.016
0.047792,+31.950,4.4530,30/07/2020 13:30:23.127
0.053379,+31.950,4.4570,30/07/2020 13:30:23.223
0.045691,+31.951,4.4570,30/07/2020 13:30:23.319
0.049569,+31.951,4.4570,30/07/2020 13:30:23.430
0.054109,+31.951,4.4648,30/07/2020 13:30:23.527
0.049399,+31.951,4.4648,30/07/2020 13:30:23.623
0.046046,+31.951,4.4648,30/07/2020 13:30:23.719
0.045072,+31.951,4.4607,30/07/2020 13:30:23.815
0.043757,+31.952,4.4607,30/07/2020 13:30:23.927
0.048572,+31.952,4.4607,30/07/2020 13:30:24.023
0.047400,+31.952,4.4685,30/07/2020 13:30:24.119
0.045826,+31.949,4.4685,30/07/2020 13:30:24.215
0.047994,+31.949,4.4685,30/07/2020 13:30:24.327
0.050991,+31.949,4.4581,30/07/2020 13:30:24.423
0.048963,+31.951,4.4581,30/07/2020 13:30:24.519
0.047948,+31.951,4.4581,30/07/2020 13:30:24.631
0.049564,+31.951,4.4577,30/07/2020 13:30:24.727
0.044282,+31.951,4.4577,30/07/2020 13:30:24.822
0.050518,+31.951,4.4577,30/07/2020 13:30:24.919
0.046740,+31.951,4.4619,30/07/2020 13:30:25.015
0.050238,+31.951,4.4619,30/07/2020 13:30:25.126
0.049038,+31.951,4.4619,30/07/2020 13:30:25.223
0.049592,+31.951,4.4625,30/07/2020 13:30:25.319
0.045746,+31.951,4.4625,30/07/2020 13:30:25.431
0.048588,+31.951,4.4625,30/07/2020 13:30:25.527
0.044665,+31.951,4.4665,30/07/2020 13:30:25.624
0.048354,+31.950,4.4665,30/07/2020 13:30:25.719
0.049074,+31.950,4.4665,30/07/2020 13:30:25.832
0.044404,+31.950,4.4630,30/07/2020 13:30:25.926
0.050208,+31.951,4.4630,30/07/2020 13:30:26.023
0.045950,+31.951,4.4630,30/07/2020 13:30:26.118
0.051199,+31.951,4.4565,30/07/2020 13:30:26.231
0.046298,+31.951,4.4565,30/07/2020 13:30:26.327
0.044731,+31.951,4.4565,30/07/2020 13:30:26.422
0.048058,+31.951,4.4555,30/07/2020 13:30:26.519
0.044290,+31.952,4.4555,30/07/2020 13:30:26.630
0.047997,+31.952,4.4555,30/07/2020 13:30:26.727
0.052176,+31.952,4.4597,30/07/2020 13:30:26.823
0.044236,+31.950,4.4597,30/07/2020 13:30:26.918
0.053046,+31.950,4.4597,30/07/2020 13:30:27.030
0.050909,+31.950,4.4681,30/07/2020 13:30:27.126
0.047754,+31.951,4.4681,30/07/2020 13:30:27.222
0.048725,+31.951,4.4681,30/07/2020 13:30:27.318
0.055047,+31.951,4.4605,30/07/2020 13:30:27.430
0.044283,+31.951,4.4605,30/07/2020 13:30:27.526
0.051741,+31.951,4.4605,30/07/2020 13:30:27.622
0.050363,+31.951,4.4611,30/07/2020 13:30:27.718
0.047744,+31.952,4.4611,30/07/2020 13:30:27.830
0.051645,+31.952,4.4611,30/07/2020 13:30:27.926
0.053680,+31.952,4.4596,30/07/2020 13:30:28.023
0.048687,+31.951,4.4596,30/07/2020 13:30:28.118
0.049650,+31.951,4.4596,30/07/2020 13:30:28.230
0.051645,+31.951,4.4606,30/07/2020 13:30:28.326
0.050140,+31.951,4.4606,30/07/2020 13:30:28.422
0.051399,+31.951,4.4606,30/07/2020 13:30:28.518
0.050485,+31.951,4.4617,30/07/2020 13:30:28.630
0.050091,+31.952,4.4617,30/07/2020 13:30:28.726
0.048229,+31.952,4.4617,30/07/2020 13:30:28.822
0.049182,+31.952,4.4667,30/07/2020 13:30:28.918
0.045930,+31.951,4.4667,30/07/2020 13:30:29.029
0.045861,+31.951,4.4667,30/07/2020 13:30:29.126
0.049997,+31.951,4.4614,30/07/2020 13:30:29.222
0.054523,+31.951,4.4614,30/07/2020 13:30:29.318
0.048117,+31.951,4.4614,30/07/2020 13:30:29.430
0.049899,+31.951,4.4636,30/07/2020 13:30:29.526
0.054897,+31.950,4.4636,30/07/2020 13:30:29.622
0.045885,+31.950,4.4636,30/07/2020 13:30:29.718
0.046203,+31.950,4.4522,30/07/2020 13:30:29.829
0.048941,+31.952,4.4522,30/07/2020 13:30:29.926
0.049440,+31.952,4.4522,30/07/2020 13:30:30.022
0.053058,+31.952,4.4553,30/07/2020 13:30:30.118
0.045142,+31.952,4.4553,30/07/2020 13:30:30.229
0.056846,+31.952,4.4553,30/07/2020 13:30:30.325
0.046944,+31.952,4.4610,30/07/2020 13:30:30.422
0.049100,+31.952,4.4610,30/07/2020 13:30:30.518
0.053455,+31.952,4.4610,30/07/2020 13:30:30.629
0.047960,+31.952,4.4665,30/07/2020 13:30:30.725
0.051209,+31.951,4.4665,30/07/2020 13:30:30.822
0.049666,+31.951,4.4665,30/07/2020 13:30:30.934
0.048266,+31.951,4.4592,30/07/2020 13:30:31.029
0.043575,+31.951,4.4592,30/07/2020 13:30:31.126
0.041418,+31.951,4.4592,30/07/2020 13:30:31.222
0.047167,+31.951,4.4627,30/07/2020 13:30:31.318
0.046997,+31.951,4.4627,30/07/2020 13:30:31.430
0.046654,+31.951,4.4627,30/07/2020 13:30:31.526
0.051265,+31.951,4.4599,30/07/2020 13:30:31.622
0.047358,+31.953,4.4599,30/07/2020 13:30:31.718
0.048554,+31.953,4.4599,30/07/2020 13:30:31.829
0.052452,+31.953,4.4565,30/07/2020 13:30:31.925
0.050504,+31.952,4.4565,30/07/2020 13:30:32.022
0.051617,+31.952,4.4565,30/07/2020 13:30:32.133
0.048771,+31.952,4.4604,30/07/2020 13:30:32.229
0.055474,+31.952,4.4604,30/07/2020 13:30:32.325
0.050978,+31.952,4.4604,30/07/2020 13:30:32.421
0.047144,+31.952,4.4650,30/07/2020 13:30:32.517
0.052332,+31.951,4.4650,30/07/2020 13:30:32.629
0.047390,+31.951,4.4650,30/07/2020 13:30:32.725
0.048476,+31.951,4.4669,30/07/2020 13:30:32.823
0.049034,+31.952,4.4669,30/07/2020 13:30:32.933
0.048691,+31.952,4.4669,30/07/2020 13:30:33.029
0.051181,+31.952,4.4572,30/07/2020 13:30:33.125
0.050712,+31.952,4.4572,30/07/2020 13:30:33.222
0.043759,+31.952,4.4572,30/07/2020 13:30:33.333
0.050148,+31.952,4.4537,30/07/2020 13:30:33.429
0.043985,+31.952,4.4537,30/07/2020 13:30:33.526
0.050691,+31.952,4.4537,30/07/2020 13:30:33.622
0.049739,+31.952,4.4568,30/07/2020 13:30:33.732
0.049007,+31.952,4.4568,30/07/2020 13:30:33.829
0.046111,+31.952,4.4568,30/07/2020 13:30:33.925
0.048980,+31.952,4.4569,30/07/2020 13:30:34.022
0.047096,+31.952,4.4569,30/07/2020 13:30:34.133
0.047126,+31.952,4.4569,30/07/2020 13:30:34.228
0.048804,+31.952,4.4641,30/07/2020 13:30:34.325
0.046103,+31.953,4.4641,30/07/2020 13:30:34.422
0.048765,+31.953,4.4641,30/07/2020 13:30:34.533
0.049709,+31.953,4.4645,30/07/2020 13:30:34.629
0.049780,+31.954,4.4645,30/07/2020 13:30:34.725
0.049248,+31.954,4.4645,30/07/2020 13:30:34.821
0.047336,+31.954,4.4604,30/07/2020 13:30:34.933
0.049511,+31.953,4.4604,30/07/2020 13:30:35.029
0.046749,+31.953,4.4604,30/07/2020 13:30:35.125
0.048815,+31.953,4.4526,30/07/2020 13:30:35.221
0.049075,+31.953,4.4526,30/07/2020 13:30:35.333
0.046323,+31.953,4.4526,30/07/2020 13:30:35.429
0.041472,+31.953,4.4598,30/07/2020 13:30:35.524
0.047924,+31.953,4.4598,30/07/2020 13:30:35.621
0.047449,+31.953,4.4598,30/07/2020 13:30:35.733
0.046763,+31.953,4.4653,30/07/2020 13:30:35.831
0.044642,+31.954,4.4653,30/07/2020 13:30:35.924
0.051100,+31.954,4.4653,30/07/2020 13:30:36.021
0.049699,+31.954,4.4685,30/07/2020 13:30:36.132
0.049050,+31.952,4.4685,30/07/2020 13:30:36.228
0.050332,+31.952,4.4685,30/07/2020 13:30:36.326
0.046380,+31.952,4.4694,30/07/2020 13:30:36.425
0.046677,+31.953,4.4694,30/07/2020 13:30:36.532
0.049191,+31.953,4.4694,30/07/2020 13:30:36.629
0.046909,+31.953,4.4529,30/07/2020 13:30:36.726
0.046085,+31.952,4.4529,30/07/2020 13:30:36.821
0.048077,+31.952,4.4529,30/07/2020 13:30:36.933
0.048902,+31.952,4.4569,30/07/2020 13:30:37.029
0.047439,+31.952,4.4569,30/07/2020 13:30:37.124
0.048614,+31.952,4.4569,30/07/2020 13:30:37.221
0.049746,+31.952,4.4599,30/07/2020 13:30:37.332
0.048639,+31.953,4.4599,30/07/2020 13:30:37.428
0.048276,+31.953,4.4599,30/07/2020 13:30:37.526
0.046642,+31.953,4.4654,30/07/2020 13:30:37.620
0.047487,+31.952,4.4654,30/07/2020 13:30:37.732
0.046294,+31.952,4.4654,30/07/2020 13:30:37.830
0.050683,+31.952,4.4694,30/07/2020 13:30:37.925
0.046054,+31.953,4.4694,30/07/2020 13:30:38.025
0.050376,+31.953,4.4694,30/07/2020 13:30:38.133
0.047606,+31.953,4.4663,30/07/2020 13:30:38.230
0.043835,+31.953,4.4663,30/07/2020 13:30:38.326
0.051166,+31.953,4.4663,30/07/2020 13:30:38.435
0.049656,+31.953,4.4585,30/07/2020 13:30:38.532
0.052319,+31.952,4.4585,30/07/2020 13:30:38.628
0.047533,+31.952,4.4585,30/07/2020 13:30:38.728
0.046868,+31.952,4.4528,30/07/2020 13:30:38.821
0.048937,+31.953,4.4528,30/07/2020 13:30:38.933
0.047821,+31.953,4.4528,30/07/2020 13:30:39.030
0.050731,+31.953,4.4616,30/07/2020 13:30:39.128
0.049367,+31.952,4.4616,30/07/2020 13:30:39.221
0.048075,+31.952,4.4616,30/07/2020 13:30:39.332
0.052989,+31.952,4.4655,30/07/2020 13:30:39.430
0.046166,+31.953,4.4655,30/07/2020 13:30:39.525
0.050131,+31.953,4.4655,30/07/2020 13:30:39.635
0.049724,+31.953,4.4633,30/07/2020 13:30:39.731
0.046245,+31.953,4.4633,30/07/2020 13:30:39.831
0.048494,+31.953,4.4633,30/07/2020 13:30:39.929
0.052962,+31.953,4.4625,30/07/2020 13:30:40.020
0.047718,+31.953,4.4625,30/07/2020 13:30:40.132
0.054557,+31.953,4.4625,30/07/2020 13:30:40.228
0.048584,+31.953,4.4561,30/07/2020 13:30:40.327
0.046818,+31.953,4.4561,30/07/2020 13:30:40.436
0.046419,+31.953,4.4561,30/07/2020 13:30:40.531
0.049624,+31.953,4.4523,30/07/2020 13:30:40.628
0.046641,+31.954,4.4523,30/07/2020 13:30:40.730
0.050180,+31.954,4.4523,30/07/2020 13:30:40.836
0.048695,+31.954,4.4629,30/07/2020 13:30:40.932
0.044625,+31.954,4.4629,30/07/2020 13:30:41.030
0.042854,+31.954,4.4629,30/07/2020 13:30:41.128
0.047930,+31.954,4.4633,30/07/2020 13:30:41.236
0.047637,+31.953,4.4633,30/07/2020 13:30:41.332
0.049045,+31.953,4.4633,30/07/2020 13:30:41.433
0.051582,+31.953,4.4590,30/07/2020 13:30:41.528
0.044202,+31.954,4.4590,30/07/2020 13:30:41.635
0.050224,+31.954,4.4590,30/07/2020 13:30:41.732
0.050173,+31.954,4.4661,30/07/2020 13:30:41.829
0.045671,+31.953,4.4661,30/07/2020 13:30:41.924
0.046470,+31.953,4.4661,30/07/2020 13:30:42.035
0.049147,+31.953,4.4522,30/07/2020 13:30:42.132
0.051553,+31.955,4.4522,30/07/2020 13:30:42.228
0.045871,+31.955,4.4522,30/07/2020 13:30:42.324
0.048491,+31.955,4.4544,30/07/2020 13:30:42.435
0.047352,+31.953,4.4544,30/07/2020 13:30:42.531
0.041430,+31.953,4.4544,30/07/2020 13:30:42.627
0.051430,+31.953,4.4671,30/07/2020 13:30:42.723
0.049895,+31.954,4.4671,30/07/2020 13:30:42.835
0.046819,+31.954,4.4671,30/07/2020 13:30:42.931
0.048343,+31.954,4.4623,30/07/2020 13:30:43.030
0.048167,+31.954,4.4623,30/07/2020 13:30:43.124
0.048803,+31.954,4.4623,30/07/2020 13:30:43.235
0.047425,+31.954,4.4664,30/07/2020 13:30:43.331
0.046885,+31.953,4.4664,30/07/2020 13:30:43.427
0.047260,+31.953,4.4664,30/07/2020 13:30:43.523
0.045004,+31.953,4.4679,30/07/2020 13:30:43.635
0.047068,+31.954,4.4679,30/07/2020 13:30:43.731
0.049678,+31.954,4.4679,30/07/2020 13:30:43.828
0.048440,+31.954,4.4550,30/07/2020 13:30:43.923
0.045082,+31.955,4.4550,30/07/2020 13:30:44.035
0.050455,+31.955,4.4550,30/07/2020 13:30:44.130
0.044891,+31.955,4.4503,30/07/2020 13:30:44.228
0.046190,+31.953,4.4503,30/07/2020 13:30:44.324
0.049779,+31.953,4.4503,30/07/2020 13:30:44.435
0.043272,+31.953,4.4577,30/07/2020 13:30:44.530
0.047026,+31.955,4.4577,30/07/2020 13:30:44.631
0.051038,+31.955,4.4577,30/07/2020 13:30:44.723
0.045551,+31.955,4.4668,30/07/2020 13:30:44.834
0.044091,+31.952,4.4668,30/07/2020 13:30:44.933
0.045194,+31.952,4.4668,30/07/2020 13:30:45.028
0.049294,+31.952,4.4642,30/07/2020 13:30:45.123
0.049438,+31.953,4.4642,30/07/2020 13:30:45.235
0.051371,+31.953,4.4642,30/07/2020 13:30:45.331
0.047154,+31.953,4.4612,30/07/2020 13:30:45.431
0.042408,+31.954,4.4612,30/07/2020 13:30:45.523
0.045112,+31.954,4.4612,30/07/2020 13:30:45.635
0.050413,+31.954,4.4549,30/07/2020 13:30:45.734
0.048453,+31.954,4.4549,30/07/2020 13:30:45.827
0.047718,+31.954,4.4549,30/07/2020 13:30:45.939
0.043437,+31.954,4.4547,30/07/2020 13:30:46.034
0.047086,+31.953,4.4547,30/07/2020 13:30:46.130
0.041841,+31.953,4.4547,30/07/2020 13:30:46.227
0.051033,+31.953,4.4669,30/07/2020 13:30:46.323
0.044303,+31.956,4.4669,30/07/2020 13:30:46.435
0.048830,+31.956,4.4669,30/07/2020 13:30:46.532
