Ozone,Temperature,Flowrate,TimeStamp
0.008985,+30.971,4.4972,07/08/2020 09:00:08.993
0.010358,+30.971,4.4972,07/08/2020 09:00:09.089
0.010757,+30.971,4.4919,07/08/2020 09:00:09.186
0.009819,+30.970,4.4919,07/08/2020 09:00:09.297
0.009561,+30.970,4.4919,07/08/2020 09:00:09.393
0.011123,+30.970,4.4866,07/08/2020 09:00:09.489
0.010101,+30.970,4.4866,07/08/2020 09:00:09.586
0.009464,+30.970,4.4866,07/08/2020 09:00:09.697
0.009194,+30.970,4.4841,07/08/2020 09:00:09.793
0.008901,+30.971,4.4841,07/08/2020 09:00:09.889
0.009089,+30.971,4.4841,07/08/2020 09:00:10.001
0.009899,+30.971,4.4889,07/08/2020 09:00:10.097
0.009982,+30.971,4.4889,07/08/2020 09:00:10.193
0.009445,+30.971,4.4889,07/08/2020 09:00:10.290
0.009629,+30.971,4.4945,07/08/2020 09:00:10.386
0.009119,+30.970,4.4945,07/08/2020 09:00:10.503
0.009920,+30.970,4.4945,07/08/2020 09:00:10.593
0.009642,+30.970,4.4948,07/08/2020 09:00:10.690
0.010596,+30.970,4.4948,07/08/2020 09:00:10.802
0.010622,+30.970,4.4948,07/08/2020 09:00:10.897
0.009161,+30.970,4.5018,07/08/2020 09:00:10.993
0.010708,+30.969,4.5018,07/08/2020 09:00:11.089
0.009818,+30.969,4.5018,07/08/2020 09:00:11.201
0.008805,+30.969,4.5020,07/08/2020 09:00:11.297
0.011090,+30.969,4.5020,07/08/2020 09:00:11.393
0.009256,+30.969,4.5020,07/08/2020 09:00:11.489
0.009033,+30.969,4.4994,07/08/2020 09:00:11.585
0.008513,+30.970,4.4994,07/08/2020 09:00:11.697
0.011048,+30.970,4.4994,07/08/2020 09:00:11.793
0.009524,+30.970,4.4983,07/08/2020 09:00:11.889
0.010253,+30.969,4.4983,07/08/2020 09:00:12.001
0.009897,+30.969,4.4983,07/08/2020 09:00:12.097
0.010335,+30.969,4.4921,07/08/2020 09:00:12.193
0.010597,+30.969,4.4921,07/08/2020 09:00:12.289
0.009019,+30.969,4.4921,07/08/2020 09:00:12.401
0.011487,+30.969,4.4915,07/08/2020 09:00:12.497
0.010518,+30.967,4.4915,07/08/2020 09:00:12.592
0.009789,+30.967,4.4915,07/08/2020 09:00:12.689
0.010145,+30.967,4.4833,07/08/2020 09:00:12.800
0.010056,+30.968,4.4833,07/08/2020 09:00:12.897
0.009763,+30.968,4.4833,07/08/2020 09:00:12.993
0.009607,+30.968,4.4881,07/08/2020 09:00:13.088
0.009242,+30.967,4.4881,07/08/2020 09:00:13.201
0.010190,+30.967,4.4881,07/08/2020 09:00:13.296
0.009801,+30.967,4.4903,07/08/2020 09:00:13.393
0.009371,+30.966,4.4903,07/08/2020 09:00:13.489
0.011713,+30.966,4.4903,07/08/2020 09:00:13.600
0.010225,+30.966,4.5000,07/08/2020 09:00:13.697
0.009873,+30.966,4.5000,07/08/2020 09:00:13.792
0.009012,+30.966,4.5000,07/08/2020 09:00:13.888
0.009437,+30.966,4.4987,07/08/2020 09:00:14.000
0.009447,+30.967,4.4987,07/08/2020 09:00:14.096
0.009094,+30.967,4.4987,07/08/2020 09:00:14.192
0.009249,+30.967,4.4994,07/08/2020 09:00:14.288
0.010267,+30.967,4.4994,07/08/2020 09:00:14.401
0.008927,+30.967,4.4994,07/08/2020 09:00:14.496
0.009723,+30.967,4.4994,07/08/2020 09:00:14.592
0.010380,+30.968,4.4994,07/08/2020 09:00:14.689
0.009544,+30.968,4.4994,07/08/2020 09:00:14.800
0.009781,+30.968,4.4967,07/08/2020 09:00:14.896
0.009688,+30.967,4.4967,07/08/2020 09:00:14.992
0.009964,+30.967,4.4967,07/08/2020 09:00:15.089
0.009982,+30.967,4.4938,07/08/2020 09:00:15.200
0.010734,+30.966,4.4938,07/08/2020 09:00:15.296
0.009267,+30.966,4.4938,07/08/2020 09:00:15.392
0.011007,+30.966,4.4867,07/08/2020 09:00:15.488
0.008932,+30.967,4.4867,07/08/2020 09:00:15.600
0.009476,+30.967,4.4867,07/08/2020 09:00:15.696
0.010493,+30.967,4.4907,07/08/2020 09:00:15.792
0.010055,+30.966,4.4907,07/08/2020 09:00:15.888
0.010510,+30.966,4.4907,07/08/2020 09:00:16.000
0.008766,+30.966,4.4917,07/08/2020 09:00:16.096
0.010187,+30.966,4.4917,07/08/2020 09:00:16.192
0.009702,+30.966,4.4917,07/08/2020 09:00:16.288
0.009250,+30.966,4.4920,07/08/2020 09:00:16.400
0.009910,+30.967,4.4920,07/08/2020 09:00:16.496
0.009805,+30.967,4.4920,07/08/2020 09:00:16.592
0.009799,+30.967,4.4905,07/08/2020 09:00:16.688
0.009572,+30.966,4.4905,07/08/2020 09:00:16.800
0.010684,+30.966,4.4905,07/08/2020 09:00:16.896
0.009621,+30.966,4.4947,07/08/2020 09:00:16.992
0.009383,+30.965,4.4947,07/08/2020 09:00:17.088
0.010753,+30.965,4.4947,07/08/2020 09:00:17.200
0.009132,+30.965,4.4970,07/08/2020 09:00:17.295
0.009343,+30.965,4.4970,07/08/2020 09:00:17.392
0.010842,+30.965,4.4970,07/08/2020 09:00:17.503
0.009799,+30.965,4.4967,07/08/2020 09:00:17.599
0.009490,+30.965,4.4967,07/08/2020 09:00:17.696
0.009555,+30.965,4.4967,07/08/2020 09:00:17.792
0.009833,+30.965,4.4978,07/08/2020 09:00:17.888
0.011670,+30.965,4.4978,07/08/2020 09:00:17.999
0.009199,+30.965,4.4978,07/08/2020 09:00:18.096
0.010098,+30.965,4.4918,07/08/2020 09:00:18.192
0.009749,+30.966,4.4918,07/08/2020 09:00:18.288
0.009752,+30.966,4.4918,07/08/2020 09:00:18.399
0.008800,+30.966,4.4928,07/08/2020 09:00:18.495
0.009074,+30.965,4.4928,07/08/2020 09:00:18.592
0.010456,+30.965,4.4928,07/08/2020 09:00:18.703
0.009615,+30.965,4.4925,07/08/2020 09:00:18.799
0.009583,+30.964,4.4925,07/08/2020 09:00:18.896
0.009828,+30.964,4.4925,07/08/2020 09:00:18.992
0.010140,+30.964,4.4914,07/08/2020 09:00:19.087
0.009537,+30.963,4.4914,07/08/2020 09:00:19.200
0.010782,+30.963,4.4914,07/08/2020 09:00:19.296
0.009108,+30.963,4.4918,07/08/2020 09:00:19.391
0.009196,+30.962,4.4918,07/08/2020 09:00:19.503
0.008461,+30.962,4.4918,07/08/2020 09:00:19.599
0.009401,+30.962,4.4918,07/08/2020 09:00:19.696
0.009151,+30.963,4.4918,07/08/2020 09:00:19.791
0.008340,+30.963,4.4918,07/08/2020 09:00:19.904
0.009787,+30.963,4.4990,07/08/2020 09:00:19.999
0.010066,+30.962,4.4990,07/08/2020 09:00:20.095
0.009507,+30.962,4.4990,07/08/2020 09:00:20.191
0.010877,+30.962,4.4993,07/08/2020 09:00:20.303
0.009559,+30.963,4.4993,07/08/2020 09:00:20.400
0.008618,+30.963,4.4993,07/08/2020 09:00:20.495
0.009185,+30.963,4.4957,07/08/2020 09:00:20.591
0.009182,+30.962,4.4957,07/08/2020 09:00:20.703
0.011042,+30.962,4.4957,07/08/2020 09:00:20.799
0.009708,+30.962,4.4953,07/08/2020 09:00:20.895
0.010046,+30.962,4.4953,07/08/2020 09:00:20.991
0.010218,+30.962,4.4953,07/08/2020 09:00:21.103
0.009656,+30.962,4.4947,07/08/2020 09:00:21.199
0.010660,+30.962,4.4947,07/08/2020 09:00:21.295
0.009985,+30.962,4.4947,07/08/2020 09:00:21.392
0.008273,+30.962,4.4903,07/08/2020 09:00:21.503
0.008984,+30.962,4.4903,07/08/2020 09:00:21.599
0.009371,+30.962,4.4903,07/08/2020 09:00:21.695
0.009957,+30.962,4.4880,07/08/2020 09:00:21.791
0.009234,+30.961,4.4880,07/08/2020 09:00:21.903
0.008267,+30.961,4.4880,07/08/2020 09:00:21.999
0.010263,+30.961,4.4831,07/08/2020 09:00:22.095
0.008257,+30.961,4.4831,07/08/2020 09:00:22.191
0.009034,+30.961,4.4831,07/08/2020 09:00:22.304
0.008917,+30.961,4.4901,07/08/2020 09:00:22.399
0.009726,+30.960,4.4901,07/08/2020 09:00:22.495
0.010269,+30.960,4.4901,07/08/2020 09:00:22.591
0.010026,+30.960,4.4924,07/08/2020 09:00:22.703
0.010406,+30.961,4.4924,07/08/2020 09:00:22.799
0.010340,+30.961,4.4924,07/08/2020 09:00:22.895
0.010341,+30.961,4.4956,07/08/2020 09:00:22.991
0.008662,+30.961,4.4956,07/08/2020 09:00:23.102
0.010328,+30.961,4.4956,07/08/2020 09:00:23.199
0.009234,+30.961,4.4973,07/08/2020 09:00:23.295
0.009614,+30.960,4.4973,07/08/2020 09:00:23.391
0.010676,+30.960,4.4973,07/08/2020 09:00:23.502
0.009090,+30.960,4.5023,07/08/2020 09:00:23.598
0.009551,+30.961,4.5023,07/08/2020 09:00:23.695
0.008868,+30.961,4.5023,07/08/2020 09:00:23.791
0.010403,+30.961,4.4994,07/08/2020 09:00:23.902
0.009794,+30.959,4.4994,07/08/2020 09:00:23.999
0.009463,+30.959,4.4994,07/08/2020 09:00:24.095
0.009789,+30.959,4.4955,07/08/2020 09:00:24.191
0.008734,+30.959,4.4955,07/08/2020 09:00:24.302
0.008829,+30.959,4.4955,07/08/2020 09:00:24.398
0.010086,+30.959,4.4926,07/08/2020 09:00:24.495
0.008806,+30.960,4.4926,07/08/2020 09:00:24.591
0.010488,+30.960,4.4926,07/08/2020 09:00:24.702
0.009941,+30.960,4.4894,07/08/2020 09:00:24.799
0.008634,+30.960,4.4894,07/08/2020 09:00:24.895
0.009402,+30.960,4.4894,07/08/2020 09:00:25.006
0.009324,+30.960,4.4906,07/08/2020 09:00:25.102
0.009318,+30.959,4.4906,07/08/2020 09:00:25.198
0.008889,+30.959,4.4906,07/08/2020 09:00:25.294
0.008691,+30.959,4.4879,07/08/2020 09:00:25.391
0.009405,+30.960,4.4879,07/08/2020 09:00:25.502
0.009507,+30.960,4.4879,07/08/2020 09:00:25.598
0.010108,+30.960,4.4866,07/08/2020 09:00:25.695
0.009696,+30.957,4.4866,07/08/2020 09:00:25.790
0.009946,+30.957,4.4866,07/08/2020 09:00:25.902
0.008584,+30.957,4.4967,07/08/2020 09:00:25.998
0.009829,+30.957,4.4967,07/08/2020 09:00:26.095
0.008875,+30.957,4.4967,07/08/2020 09:00:26.206
0.009323,+30.957,4.4986,07/08/2020 09:00:26.302
0.009149,+30.956,4.4986,07/08/2020 09:00:26.398
0.009353,+30.956,4.4986,07/08/2020 09:00:26.494
0.008877,+30.956,4.5036,07/08/2020 09:00:26.590
0.009560,+30.956,4.5036,07/08/2020 09:00:26.702
0.009953,+30.956,4.5036,07/08/2020 09:00:26.798
0.009974,+30.956,4.4922,07/08/2020 09:00:26.894
0.010311,+30.956,4.4922,07/08/2020 09:00:27.006
0.009512,+30.956,4.4922,07/08/2020 09:00:27.102
0.009110,+30.956,4.4917,07/08/2020 09:00:27.198
0.008627,+30.957,4.4917,07/08/2020 09:00:27.295
0.008029,+30.957,4.4917,07/08/2020 09:00:27.405
0.009869,+30.957,4.4950,07/08/2020 09:00:27.502
0.009343,+30.957,4.4950,07/08/2020 09:00:27.598
0.009282,+30.957,4.4950,07/08/2020 09:00:27.694
0.008892,+30.957,4.4888,07/08/2020 09:00:27.805
0.008902,+30.956,4.4888,07/08/2020 09:00:27.902
0.009932,+30.956,4.4888,07/08/2020 09:00:27.998
0.010145,+30.956,4.4970,07/08/2020 09:00:28.094
0.009391,+30.955,4.4970,07/08/2020 09:00:28.206
0.009308,+30.955,4.4970,07/08/2020 09:00:28.301
0.009254,+30.955,4.4867,07/08/2020 09:00:28.398
0.008560,+30.957,4.4867,07/08/2020 09:00:28.494
0.008587,+30.957,4.4867,07/08/2020 09:00:28.606
0.009369,+30.957,4.4877,07/08/2020 09:00:28.702
0.009922,+30.956,4.4877,07/08/2020 09:00:28.798
0.008774,+30.956,4.4877,07/08/2020 09:00:28.893
0.009134,+30.956,4.4964,07/08/2020 09:00:29.006
0.008563,+30.955,4.4964,07/08/2020 09:00:29.102
0.009774,+30.955,4.4964,07/08/2020 09:00:29.198
0.009348,+30.955,4.4969,07/08/2020 09:00:29.294
0.009559,+30.954,4.4969,07/08/2020 09:00:29.406
0.009092,+30.954,4.4969,07/08/2020 09:00:29.502
0.010419,+30.954,4.5000,07/08/2020 09:00:29.597
0.010065,+30.954,4.5000,07/08/2020 09:00:29.694
0.009016,+30.954,4.5000,07/08/2020 09:00:29.805
0.009357,+30.954,4.5003,07/08/2020 09:00:29.901
0.009311,+30.955,4.5003,07/08/2020 09:00:29.998
0.010303,+30.955,4.5003,07/08/2020 09:00:30.093
0.009594,+30.955,4.4948,07/08/2020 09:00:30.205
0.009115,+30.954,4.4948,07/08/2020 09:00:30.301
0.010223,+30.954,4.4948,07/08/2020 09:00:30.397
0.009481,+30.954,4.4960,07/08/2020 09:00:30.494
0.009548,+30.955,4.4960,07/08/2020 09:00:30.605
0.009061,+30.955,4.4960,07/08/2020 09:00:30.701
0.009949,+30.955,4.4891,07/08/2020 09:00:30.797
0.009087,+30.955,4.4891,07/08/2020 09:00:30.893
0.011367,+30.955,4.4891,07/08/2020 09:00:31.005
0.010915,+30.955,4.4877,07/08/2020 09:00:31.101
0.008794,+30.954,4.4877,07/08/2020 09:00:31.197
0.010892,+30.954,4.4877,07/08/2020 09:00:31.309
0.009045,+30.954,4.4914,07/08/2020 09:00:31.405
0.009601,+30.954,4.4914,07/08/2020 09:00:31.501
0.009425,+30.954,4.4914,07/08/2020 09:00:31.597
0.008690,+30.954,4.4944,07/08/2020 09:00:31.693
0.010885,+30.953,4.4944,07/08/2020 09:00:31.805
0.010218,+30.953,4.4944,07/08/2020 09:00:31.901
0.010165,+30.953,4.4917,07/08/2020 09:00:31.997
0.009070,+30.952,4.4917,07/08/2020 09:00:32.093
0.009461,+30.952,4.4917,07/08/2020 09:00:32.205
0.009464,+30.952,4.5010,07/08/2020 09:00:32.301
0.010723,+30.952,4.5010,07/08/2020 09:00:32.397
0.010444,+30.952,4.5010,07/08/2020 09:00:32.509
0.009589,+30.952,4.4970,07/08/2020 09:00:32.605
0.010279,+30.952,4.4970,07/08/2020 09:00:32.700
0.009785,+30.952,4.4970,07/08/2020 09:00:32.797
0.008229,+30.952,4.5071,07/08/2020 09:00:32.892
0.007904,+30.952,4.5071,07/08/2020 09:00:33.005
0.009729,+30.952,4.5071,07/08/2020 09:00:33.101
0.008986,+30.952,4.5012,07/08/2020 09:00:33.197
0.009671,+30.951,4.5012,07/08/2020 09:00:33.293
0.009091,+30.951,4.5012,07/08/2020 09:00:33.405
0.009442,+30.951,4.4970,07/08/2020 09:00:33.501
0.010234,+30.952,4.4970,07/08/2020 09:00:33.597
0.010193,+30.952,4.4970,07/08/2020 09:00:33.708
0.008884,+30.952,4.4942,07/08/2020 09:00:33.805
0.009401,+30.950,4.4942,07/08/2020 09:00:33.901
0.010017,+30.950,4.4942,07/08/2020 09:00:33.997
0.009402,+30.950,4.4921,07/08/2020 09:00:34.093
0.010364,+30.950,4.4921,07/08/2020 09:00:34.204
0.008944,+30.950,4.4921,07/08/2020 09:00:34.301
0.010659,+30.950,4.4930,07/08/2020 09:00:34.396
0.010038,+30.951,4.4930,07/08/2020 09:00:34.509
0.009969,+30.951,4.4930,07/08/2020 09:00:34.604
0.009066,+30.951,4.4966,07/08/2020 09:00:34.701
0.010004,+30.950,4.4966,07/08/2020 09:00:34.797
0.009744,+30.950,4.4966,07/08/2020 09:00:34.908
0.009038,+30.950,4.4919,07/08/2020 09:00:35.005
0.009285,+30.951,4.4919,07/08/2020 09:00:35.101
0.010443,+30.951,4.4919,07/08/2020 09:00:35.196
0.008994,+30.951,4.4980,07/08/2020 09:00:35.308
0.010013,+30.949,4.4980,07/08/2020 09:00:35.404
0.009893,+30.949,4.4980,07/08/2020 09:00:35.500
0.010266,+30.949,4.4984,07/08/2020 09:00:35.596
0.009808,+30.949,4.4984,07/08/2020 09:00:35.708
0.010306,+30.949,4.4984,07/08/2020 09:00:35.804
0.010794,+30.949,4.4967,07/08/2020 09:00:35.900
0.009506,+30.950,4.4967,07/08/2020 09:00:35.996
0.008437,+30.950,4.4967,07/08/2020 09:00:36.107
0.008499,+30.950,4.4987,07/08/2020 09:00:36.204
0.010095,+30.949,4.4987,07/08/2020 09:00:36.300
0.009224,+30.949,4.4987,07/08/2020 09:00:36.396
0.009000,+30.949,4.4955,07/08/2020 09:00:36.508
0.009108,+30.949,4.4955,07/08/2020 09:00:36.604
0.009580,+30.949,4.4955,07/08/2020 09:00:36.701
0.009902,+30.949,4.4891,07/08/2020 09:00:36.796
0.008325,+30.949,4.4891,07/08/2020 09:00:36.908
0.009645,+30.949,4.4891,07/08/2020 09:00:37.004
0.008984,+30.949,4.4864,07/08/2020 09:00:37.100
0.010500,+30.946,4.4864,07/08/2020 09:00:37.196
0.009536,+30.946,4.4864,07/08/2020 09:00:37.309
0.009142,+30.946,4.4956,07/08/2020 09:00:37.404
0.009583,+30.949,4.4956,07/08/2020 09:00:37.500
0.009707,+30.949,4.4956,07/08/2020 09:00:37.596
0.008815,+30.949,4.4911,07/08/2020 09:00:37.708
0.010639,+30.947,4.4911,07/08/2020 09:00:37.804
0.010685,+30.947,4.4911,07/08/2020 09:00:37.900
0.009455,+30.947,4.4949,07/08/2020 09:00:37.996
0.009702,+30.947,4.4949,07/08/2020 09:00:38.108
0.009992,+30.947,4.4949,07/08/2020 09:00:38.204
0.010174,+30.947,4.4961,07/08/2020 09:00:38.299
0.010750,+30.948,4.4961,07/08/2020 09:00:38.396
0.009402,+30.948,4.4961,07/08/2020 09:00:38.508
0.009027,+30.948,4.4990,07/08/2020 09:00:38.603
0.009433,+30.947,4.4990,07/08/2020 09:00:38.700
0.009223,+30.947,4.4990,07/08/2020 09:00:38.795
0.009878,+30.947,4.4992,07/08/2020 09:00:38.908
0.010847,+30.949,4.4992,07/08/2020 09:00:39.003
0.009895,+30.949,4.4992,07/08/2020 09:00:39.099
0.010251,+30.949,4.4991,07/08/2020 09:00:39.195
0.009280,+30.947,4.4991,07/08/2020 09:00:39.308
0.010621,+30.947,4.4991,07/08/2020 09:00:39.403
0.010521,+30.947,4.4910,07/08/2020 09:00:39.500
0.011194,+30.946,4.4910,07/08/2020 09:00:39.595
0.009503,+30.946,4.4910,07/08/2020 09:00:39.707
0.008876,+30.946,4.4859,07/08/2020 09:00:39.803
0.009528,+30.947,4.4859,07/08/2020 09:00:39.900
0.009587,+30.947,4.4859,07/08/2020 09:00:40.011
0.008265,+30.947,4.4891,07/08/2020 09:00:40.108
0.010198,+30.947,4.4891,07/08/2020 09:00:40.203
0.010113,+30.947,4.4891,07/08/2020 09:00:40.299
0.008526,+30.947,4.4908,07/08/2020 09:00:40.396
0.010696,+30.946,4.4908,07/08/2020 09:00:40.507
0.008944,+30.946,4.4908,07/08/2020 09:00:40.603
0.008575,+30.946,4.4925,07/08/2020 09:00:40.699
0.010477,+30.947,4.4925,07/08/2020 09:00:40.811
0.008767,+30.947,4.4925,07/08/2020 09:00:40.908
0.010102,+30.947,4.4934,07/08/2020 09:00:41.003
0.009162,+30.945,4.4934,07/08/2020 09:00:41.099
0.009358,+30.945,4.4934,07/08/2020 09:00:41.211
0.009137,+30.945,4.4984,07/08/2020 09:00:41.307
0.009343,+30.946,4.4984,07/08/2020 09:00:41.403
0.010022,+30.946,4.4984,07/08/2020 09:00:41.499
0.009431,+30.946,4.5007,07/08/2020 09:00:41.595
0.008988,+30.945,4.5007,07/08/2020 09:00:41.707
0.009516,+30.945,4.5007,07/08/2020 09:00:41.803
0.009486,+30.945,4.4971,07/08/2020 09:00:41.899
0.009724,+30.946,4.4971,07/08/2020 09:00:42.011
0.007942,+30.946,4.4971,07/08/2020 09:00:42.107
0.008559,+30.946,4.4954,07/08/2020 09:00:42.203
0.009829,+30.945,4.4954,07/08/2020 09:00:42.299
0.010216,+30.945,4.4954,07/08/2020 09:00:42.411
0.008458,+30.945,4.4952,07/08/2020 09:00:42.507
0.010249,+30.944,4.4952,07/08/2020 09:00:42.603
0.009441,+30.944,4.4952,07/08/2020 09:00:42.699
0.010150,+30.944,4.4893,07/08/2020 09:00:42.810
0.008326,+30.944,4.4893,07/08/2020 09:00:42.907
0.009224,+30.944,4.4893,07/08/2020 09:00:43.003
0.009740,+30.944,4.4878,07/08/2020 09:00:43.099
0.008969,+30.945,4.4878,07/08/2020 09:00:43.211
0.009062,+30.945,4.4878,07/08/2020 09:00:43.307
0.009326,+30.945,4.4912,07/08/2020 09:00:43.403
0.009625,+30.944,4.4912,07/08/2020 09:00:43.498
0.008741,+30.944,4.4912,07/08/2020 09:00:43.611
0.009924,+30.944,4.4883,07/08/2020 09:00:43.707
0.008361,+30.945,4.4883,07/08/2020 09:00:43.802
0.009314,+30.945,4.4883,07/08/2020 09:00:43.899
0.009168,+30.945,4.4939,07/08/2020 09:00:44.011
0.010539,+30.945,4.4939,07/08/2020 09:00:44.106
0.009135,+30.945,4.4939,07/08/2020 09:00:44.202
0.009853,+30.945,4.5010,07/08/2020 09:00:44.298
0.009919,+30.943,4.5010,07/08/2020 09:00:44.411
0.009401,+30.943,4.5010,07/08/2020 09:00:44.507
0.009165,+30.943,4.5023,07/08/2020 09:00:44.603
0.007927,+30.943,4.5023,07/08/2020 09:00:44.698
0.010069,+30.943,4.5023,07/08/2020 09:00:44.810
0.008802,+30.943,4.5015,07/08/2020 09:00:44.907
0.009093,+30.943,4.5015,07/08/2020 09:00:45.003
0.008932,+30.943,4.5015,07/08/2020 09:00:45.099
0.009559,+30.943,4.4979,07/08/2020 09:00:45.210
0.008747,+30.942,4.4979,07/08/2020 09:00:45.306
0.008388,+30.942,4.4979,07/08/2020 09:00:45.403
0.009517,+30.942,4.4932,07/08/2020 09:00:45.499
0.009643,+30.943,4.4932,07/08/2020 09:00:45.610
0.009695,+30.943,4.4932,07/08/2020 09:00:45.706
0.008907,+30.943,4.4933,07/08/2020 09:00:45.802
0.008589,+30.943,4.4933,07/08/2020 09:00:45.898
0.009167,+30.943,4.4933,07/08/2020 09:00:46.010
0.009045,+30.943,4.4862,07/08/2020 09:00:46.106
0.009497,+30.943,4.4862,07/08/2020 09:00:46.203
0.008652,+30.943,4.4862,07/08/2020 09:00:46.299
0.009516,+30.943,4.4866,07/08/2020 09:00:46.410
0.009560,+30.942,4.4866,07/08/2020 09:00:46.506
0.009564,+30.942,4.4866,07/08/2020 09:00:46.602
0.010690,+30.942,4.4983,07/08/2020 09:00:46.699
