Ozone,Temperature,Flowrate,TimeStamp
0.035026,+32.199,4.4587,30/07/2020 14:00:09.039
0.035018,+32.199,4.4580,30/07/2020 14:00:09.135
0.036480,+32.199,4.4580,30/07/2020 14:00:09.249
0.032442,+32.199,4.4580,30/07/2020 14:00:09.343
0.033597,+32.199,4.4598,30/07/2020 14:00:09.439
0.036016,+32.199,4.4598,30/07/2020 14:00:09.535
0.037653,+32.199,4.4598,30/07/2020 14:00:09.647
0.033107,+32.199,4.4570,30/07/2020 14:00:09.743
0.032805,+32.198,4.4570,30/07/2020 14:00:09.839
0.033025,+32.198,4.4570,30/07/2020 14:00:09.935
0.036795,+32.198,4.4495,30/07/2020 14:00:10.047
0.035583,+32.198,4.4495,30/07/2020 14:00:10.143
0.030813,+32.198,4.4495,30/07/2020 14:00:10.239
0.033312,+32.198,4.4599,30/07/2020 14:00:10.335
0.034841,+32.198,4.4599,30/07/2020 14:00:10.446
0.038262,+32.198,4.4599,30/07/2020 14:00:10.543
0.033705,+32.198,4.4621,30/07/2020 14:00:10.640
0.032873,+32.200,4.4621,30/07/2020 14:00:10.735
0.034777,+32.200,4.4621,30/07/2020 14:00:10.847
0.033853,+32.200,4.4655,30/07/2020 14:00:10.942
0.035219,+32.200,4.4655,30/07/2020 14:00:11.038
0.034517,+32.200,4.4655,30/07/2020 14:00:11.134
0.032869,+32.200,4.4540,30/07/2020 14:00:11.246
0.034890,+32.199,4.4540,30/07/2020 14:00:11.342
0.034620,+32.199,4.4540,30/07/2020 14:00:11.439
0.033828,+32.199,4.4488,30/07/2020 14:00:11.534
0.032854,+32.199,4.4488,30/07/2020 14:00:11.646
0.035561,+32.199,4.4488,30/07/2020 14:00:11.742
0.034360,+32.199,4.4505,30/07/2020 14:00:11.839
0.034200,+32.198,4.4505,30/07/2020 14:00:11.934
0.035206,+32.198,4.4505,30/07/2020 14:00:12.046
0.033000,+32.198,4.4546,30/07/2020 14:00:12.142
0.034609,+32.199,4.4546,30/07/2020 14:00:12.239
0.032514,+32.199,4.4546,30/07/2020 14:00:12.335
0.035090,+32.199,4.4613,30/07/2020 14:00:12.446
0.034120,+32.199,4.4613,30/07/2020 14:00:12.542
0.031832,+32.199,4.4613,30/07/2020 14:00:12.639
0.031703,+32.199,4.4627,30/07/2020 14:00:12.734
0.031661,+32.199,4.4627,30/07/2020 14:00:12.846
0.032842,+32.199,4.4627,30/07/2020 14:00:12.942
0.033783,+32.199,4.4534,30/07/2020 14:00:13.038
0.033257,+32.200,4.4534,30/07/2020 14:00:13.134
0.032969,+32.200,4.4534,30/07/2020 14:00:13.246
0.032998,+32.200,4.4532,30/07/2020 14:00:13.342
0.033411,+32.198,4.4532,30/07/2020 14:00:13.438
0.032684,+32.198,4.4532,30/07/2020 14:00:13.534
0.035126,+32.198,4.4527,30/07/2020 14:00:13.646
0.034096,+32.199,4.4527,30/07/2020 14:00:13.742
0.033959,+32.199,4.4527,30/07/2020 14:00:13.838
0.037372,+32.199,4.4592,30/07/2020 14:00:13.934
0.037149,+32.200,4.4592,30/07/2020 14:00:14.046
0.031886,+32.200,4.4592,30/07/2020 14:00:14.142
0.032388,+32.200,4.4674,30/07/2020 14:00:14.238
0.032228,+32.198,4.4674,30/07/2020 14:00:14.334
0.038995,+32.198,4.4674,30/07/2020 14:00:14.446
0.031717,+32.198,4.4609,30/07/2020 14:00:14.542
0.035647,+32.200,4.4609,30/07/2020 14:00:14.638
0.031928,+32.200,4.4609,30/07/2020 14:00:14.749
0.032545,+32.200,4.4513,30/07/2020 14:00:14.846
0.033777,+32.199,4.4513,30/07/2020 14:00:14.941
0.032492,+32.199,4.4513,30/07/2020 14:00:15.038
0.034766,+32.199,4.4524,30/07/2020 14:00:15.134
0.033374,+32.200,4.4524,30/07/2020 14:00:15.246
0.033809,+32.200,4.4524,30/07/2020 14:00:15.342
0.032646,+32.200,4.4533,30/07/2020 14:00:15.438
0.033681,+32.200,4.4533,30/07/2020 14:00:15.534
0.035547,+32.200,4.4533,30/07/2020 14:00:15.646
0.033291,+32.200,4.4586,30/07/2020 14:00:15.742
0.033696,+32.200,4.4586,30/07/2020 14:00:15.838
0.033195,+32.200,4.4586,30/07/2020 14:00:15.950
0.033507,+32.200,4.4663,30/07/2020 14:00:16.045
0.034692,+32.200,4.4663,30/07/2020 14:00:16.142
0.031865,+32.200,4.4663,30/07/2020 14:00:16.238
0.033896,+32.200,4.4599,30/07/2020 14:00:16.334
0.033213,+32.200,4.4599,30/07/2020 14:00:16.446
0.032162,+32.200,4.4599,30/07/2020 14:00:16.542
0.034085,+32.200,4.4544,30/07/2020 14:00:16.638
0.031161,+32.200,4.4544,30/07/2020 14:00:16.749
0.033015,+32.200,4.4544,30/07/2020 14:00:16.845
0.035395,+32.200,4.4502,30/07/2020 14:00:16.941
0.032794,+32.201,4.4502,30/07/2020 14:00:17.038
0.035014,+32.201,4.4502,30/07/2020 14:00:17.149
0.030801,+32.201,4.4555,30/07/2020 14:00:17.245
0.033301,+32.200,4.4555,30/07/2020 14:00:17.342
0.033547,+32.200,4.4555,30/07/2020 14:00:17.438
0.035097,+32.200,4.4565,30/07/2020 14:00:17.549
0.038505,+32.201,4.4565,30/07/2020 14:00:17.645
0.036961,+32.201,4.4565,30/07/2020 14:00:17.742
0.035301,+32.201,4.4650,30/07/2020 14:00:17.838
0.036125,+32.200,4.4650,30/07/2020 14:00:17.949
0.032516,+32.200,4.4650,30/07/2020 14:00:18.046
0.031091,+32.200,4.4552,30/07/2020 14:00:18.141
0.034479,+32.201,4.4552,30/07/2020 14:00:18.237
0.031522,+32.201,4.4552,30/07/2020 14:00:18.349
0.036149,+32.201,4.4509,30/07/2020 14:00:18.445
0.036425,+32.200,4.4509,30/07/2020 14:00:18.541
0.035275,+32.200,4.4509,30/07/2020 14:00:18.638
0.031513,+32.200,4.4522,30/07/2020 14:00:18.749
0.039197,+32.199,4.4522,30/07/2020 14:00:18.845
0.033748,+32.199,4.4522,30/07/2020 14:00:18.941
0.036563,+32.199,4.4587,30/07/2020 14:00:19.037
0.033745,+32.200,4.4587,30/07/2020 14:00:19.149
0.033884,+32.200,4.4587,30/07/2020 14:00:19.245
0.036621,+32.200,4.4605,30/07/2020 14:00:19.341
0.031779,+32.200,4.4605,30/07/2020 14:00:19.437
0.038020,+32.200,4.4605,30/07/2020 14:00:19.549
0.035731,+32.200,4.4627,30/07/2020 14:00:19.645
0.035377,+32.200,4.4627,30/07/2020 14:00:19.741
0.033758,+32.200,4.4627,30/07/2020 14:00:19.837
0.035547,+32.200,4.4578,30/07/2020 14:00:19.948
0.035140,+32.199,4.4578,30/07/2020 14:00:20.045
0.033955,+32.199,4.4578,30/07/2020 14:00:20.141
0.035609,+32.199,4.4505,30/07/2020 14:00:20.237
0.032961,+32.199,4.4505,30/07/2020 14:00:20.349
0.031844,+32.199,4.4505,30/07/2020 14:00:20.446
0.037021,+32.199,4.4634,30/07/2020 14:00:20.540
0.031821,+32.201,4.4634,30/07/2020 14:00:20.637
0.034590,+32.201,4.4634,30/07/2020 14:00:20.749
0.031204,+32.201,4.4627,30/07/2020 14:00:20.845
0.032705,+32.200,4.4627,30/07/2020 14:00:20.941
0.035227,+32.200,4.4627,30/07/2020 14:00:21.037
0.034291,+32.200,4.4606,30/07/2020 14:00:21.149
0.036753,+32.201,4.4606,30/07/2020 14:00:21.245
0.033679,+32.201,4.4606,30/07/2020 14:00:21.341
0.034448,+32.201,4.4569,30/07/2020 14:00:21.437
0.034812,+32.200,4.4569,30/07/2020 14:00:21.549
0.032570,+32.200,4.4569,30/07/2020 14:00:21.645
0.032513,+32.200,4.4544,30/07/2020 14:00:21.741
0.032449,+32.200,4.4544,30/07/2020 14:00:21.837
0.033181,+32.200,4.4544,30/07/2020 14:00:21.949
0.036877,+32.200,4.4516,30/07/2020 14:00:22.045
0.035438,+32.200,4.4516,30/07/2020 14:00:22.141
0.032485,+32.200,4.4516,30/07/2020 14:00:22.252
0.034895,+32.200,4.4528,30/07/2020 14:00:22.348
0.030483,+32.199,4.4528,30/07/2020 14:00:22.445
0.033266,+32.199,4.4528,30/07/2020 14:00:22.540
0.032672,+32.199,4.4617,30/07/2020 14:00:22.637
0.037027,+32.200,4.4617,30/07/2020 14:00:22.749
0.034095,+32.200,4.4617,30/07/2020 14:00:22.845
0.033663,+32.200,4.4658,30/07/2020 14:00:22.941
0.035386,+32.201,4.4658,30/07/2020 14:00:23.036
0.033853,+32.201,4.4658,30/07/2020 14:00:23.148
0.032749,+32.201,4.4567,30/07/2020 14:00:23.245
0.036204,+32.201,4.4567,30/07/2020 14:00:23.340
0.033805,+32.201,4.4567,30/07/2020 14:00:23.452
0.033409,+32.201,4.4540,30/07/2020 14:00:23.548
0.031314,+32.201,4.4540,30/07/2020 14:00:23.644
0.035460,+32.201,4.4540,30/07/2020 14:00:23.740
0.034670,+32.201,4.4550,30/07/2020 14:00:23.836
0.035260,+32.199,4.4550,30/07/2020 14:00:23.948
0.034720,+32.199,4.4550,30/07/2020 14:00:24.044
0.035847,+32.199,4.4593,30/07/2020 14:00:24.141
0.033815,+32.200,4.4593,30/07/2020 14:00:24.252
0.036099,+32.200,4.4593,30/07/2020 14:00:24.348
0.033561,+32.200,4.4611,30/07/2020 14:00:24.444
0.037043,+32.201,4.4611,30/07/2020 14:00:24.540
0.031442,+32.201,4.4611,30/07/2020 14:00:24.652
0.033925,+32.201,4.4593,30/07/2020 14:00:24.748
0.033723,+32.201,4.4593,30/07/2020 14:00:24.844
0.032679,+32.201,4.4593,30/07/2020 14:00:24.941
0.030112,+32.201,4.4551,30/07/2020 14:00:25.052
0.033994,+32.201,4.4551,30/07/2020 14:00:25.148
0.037673,+32.201,4.4551,30/07/2020 14:00:25.244
0.034068,+32.201,4.4464,30/07/2020 14:00:25.340
0.033259,+32.201,4.4464,30/07/2020 14:00:25.452
0.033232,+32.201,4.4464,30/07/2020 14:00:25.547
0.032746,+32.201,4.4559,30/07/2020 14:00:25.644
0.032908,+32.201,4.4559,30/07/2020 14:00:25.740
0.033505,+32.201,4.4559,30/07/2020 14:00:25.852
0.035053,+32.201,4.4568,30/07/2020 14:00:25.948
0.033157,+32.201,4.4568,30/07/2020 14:00:26.044
0.035008,+32.201,4.4568,30/07/2020 14:00:26.140
0.035159,+32.201,4.4632,30/07/2020 14:00:26.252
0.032537,+32.202,4.4632,30/07/2020 14:00:26.348
0.031883,+32.202,4.4632,30/07/2020 14:00:26.444
0.035429,+32.202,4.4630,30/07/2020 14:00:26.540
0.034732,+32.202,4.4630,30/07/2020 14:00:26.651
0.036111,+32.202,4.4630,30/07/2020 14:00:26.748
0.034294,+32.202,4.4570,30/07/2020 14:00:26.844
0.033433,+32.201,4.4570,30/07/2020 14:00:26.939
0.036300,+32.201,4.4570,30/07/2020 14:00:27.052
0.036116,+32.201,4.4514,30/07/2020 14:00:27.148
0.034527,+32.202,4.4514,30/07/2020 14:00:27.244
0.032202,+32.202,4.4514,30/07/2020 14:00:27.340
0.032254,+32.202,4.4568,30/07/2020 14:00:27.452
0.034421,+32.201,4.4568,30/07/2020 14:00:27.549
0.034276,+32.201,4.4568,30/07/2020 14:00:27.644
0.036693,+32.201,4.4582,30/07/2020 14:00:27.739
0.035255,+32.201,4.4582,30/07/2020 14:00:27.851
0.035160,+32.201,4.4582,30/07/2020 14:00:27.947
0.034025,+32.201,4.4637,30/07/2020 14:00:28.043
0.033215,+32.201,4.4637,30/07/2020 14:00:28.140
0.034267,+32.201,4.4637,30/07/2020 14:00:28.252
0.036405,+32.201,4.4589,30/07/2020 14:00:28.347
0.035952,+32.202,4.4589,30/07/2020 14:00:28.443
0.032528,+32.202,4.4589,30/07/2020 14:00:28.539
0.031428,+32.202,4.4536,30/07/2020 14:00:28.651
0.030020,+32.201,4.4536,30/07/2020 14:00:28.747
0.034892,+32.201,4.4536,30/07/2020 14:00:28.844
0.037480,+32.201,4.4510,30/07/2020 14:00:28.939
0.034836,+32.201,4.4510,30/07/2020 14:00:29.051
0.033572,+32.201,4.4510,30/07/2020 14:00:29.147
0.033862,+32.201,4.4537,30/07/2020 14:00:29.243
0.033581,+32.201,4.4537,30/07/2020 14:00:29.339
0.033813,+32.201,4.4537,30/07/2020 14:00:29.451
0.036181,+32.201,4.4630,30/07/2020 14:00:29.547
0.033169,+32.201,4.4630,30/07/2020 14:00:29.644
0.036680,+32.201,4.4630,30/07/2020 14:00:29.755
0.036927,+32.201,4.4617,30/07/2020 14:00:29.851
0.035858,+32.201,4.4617,30/07/2020 14:00:29.947
0.035946,+32.201,4.4617,30/07/2020 14:00:30.043
0.032995,+32.201,4.4577,30/07/2020 14:00:30.139
0.034029,+32.201,4.4577,30/07/2020 14:00:30.251
0.033760,+32.201,4.4577,30/07/2020 14:00:30.347
0.032735,+32.201,4.4560,30/07/2020 14:00:30.443
0.033424,+32.202,4.4560,30/07/2020 14:00:30.540
0.033012,+32.202,4.4560,30/07/2020 14:00:30.651
0.036180,+32.202,4.4517,30/07/2020 14:00:30.747
0.030975,+32.200,4.4517,30/07/2020 14:00:30.843
0.030832,+32.200,4.4517,30/07/2020 14:00:30.955
0.031526,+32.200,4.4523,30/07/2020 14:00:31.051
0.036616,+32.202,4.4523,30/07/2020 14:00:31.146
0.035217,+32.202,4.4523,30/07/2020 14:00:31.243
0.033029,+32.202,4.4626,30/07/2020 14:00:31.339
0.035308,+32.201,4.4626,30/07/2020 14:00:31.451
0.033493,+32.201,4.4626,30/07/2020 14:00:31.547
0.031850,+32.201,4.4589,30/07/2020 14:00:31.643
0.037333,+32.201,4.4589,30/07/2020 14:00:31.754
0.033140,+32.201,4.4589,30/07/2020 14:00:31.851
0.037490,+32.201,4.4605,30/07/2020 14:00:31.947
0.035437,+32.202,4.4605,30/07/2020 14:00:32.043
0.035396,+32.202,4.4605,30/07/2020 14:00:32.155
0.030832,+32.202,4.4524,30/07/2020 14:00:32.251
0.032269,+32.202,4.4524,30/07/2020 14:00:32.347
0.034149,+32.202,4.4524,30/07/2020 14:00:32.443
0.033685,+32.202,4.4501,30/07/2020 14:00:32.554
0.033457,+32.201,4.4501,30/07/2020 14:00:32.651
0.036828,+32.201,4.4501,30/07/2020 14:00:32.746
0.034158,+32.201,4.4519,30/07/2020 14:00:32.842
0.036078,+32.202,4.4519,30/07/2020 14:00:32.954
0.035661,+32.202,4.4519,30/07/2020 14:00:33.051
0.034889,+32.202,4.4657,30/07/2020 14:00:33.146
0.031723,+32.202,4.4657,30/07/2020 14:00:33.242
0.033830,+32.202,4.4657,30/07/2020 14:00:33.354
0.033511,+32.202,4.4641,30/07/2020 14:00:33.451
0.032268,+32.203,4.4641,30/07/2020 14:00:33.547
0.032923,+32.203,4.4641,30/07/2020 14:00:33.642
0.035508,+32.203,4.4573,30/07/2020 14:00:33.754
0.034005,+32.202,4.4573,30/07/2020 14:00:33.852
0.036129,+32.202,4.4573,30/07/2020 14:00:33.946
0.032328,+32.202,4.4454,30/07/2020 14:00:34.042
0.030350,+32.201,4.4454,30/07/2020 14:00:34.154
0.032647,+32.201,4.4454,30/07/2020 14:00:34.250
0.035329,+32.201,4.4532,30/07/2020 14:00:34.346
0.034039,+32.202,4.4532,30/07/2020 14:00:34.442
0.038137,+32.202,4.4532,30/07/2020 14:00:34.554
0.037604,+32.202,4.4579,30/07/2020 14:00:34.650
0.033389,+32.202,4.4579,30/07/2020 14:00:34.746
0.032949,+32.202,4.4579,30/07/2020 14:00:34.843
0.036300,+32.202,4.4648,30/07/2020 14:00:34.954
0.034422,+32.202,4.4648,30/07/2020 14:00:35.050
0.035752,+32.202,4.4648,30/07/2020 14:00:35.146
0.033229,+32.202,4.4565,30/07/2020 14:00:35.243
0.034857,+32.202,4.4565,30/07/2020 14:00:35.354
0.032506,+32.202,4.4565,30/07/2020 14:00:35.450
0.034273,+32.202,4.4612,30/07/2020 14:00:35.546
0.036517,+32.201,4.4612,30/07/2020 14:00:35.643
0.035908,+32.201,4.4612,30/07/2020 14:00:35.754
0.037068,+32.201,4.4534,30/07/2020 14:00:35.850
0.038142,+32.202,4.4534,30/07/2020 14:00:35.946
0.033531,+32.202,4.4534,30/07/2020 14:00:36.042
0.036342,+32.202,4.4612,30/07/2020 14:00:36.153
0.032990,+32.203,4.4612,30/07/2020 14:00:36.250
0.031835,+32.203,4.4612,30/07/2020 14:00:36.346
0.037984,+32.203,4.4585,30/07/2020 14:00:36.442
0.035652,+32.203,4.4585,30/07/2020 14:00:36.553
0.035897,+32.203,4.4585,30/07/2020 14:00:36.650
0.035283,+32.203,4.4572,30/07/2020 14:00:36.746
0.035585,+32.202,4.4572,30/07/2020 14:00:36.842
0.035018,+32.202,4.4572,30/07/2020 14:00:36.954
0.036123,+32.202,4.4589,30/07/2020 14:00:37.050
0.040647,+32.203,4.4589,30/07/2020 14:00:37.146
0.033851,+32.203,4.4589,30/07/2020 14:00:37.258
0.034373,+32.203,4.4530,30/07/2020 14:00:37.354
0.036610,+32.203,4.4530,30/07/2020 14:00:37.450
0.029933,+32.203,4.4530,30/07/2020 14:00:37.546
0.033899,+32.203,4.4537,30/07/2020 14:00:37.642
0.031780,+32.203,4.4537,30/07/2020 14:00:37.754
0.034461,+32.203,4.4537,30/07/2020 14:00:37.850
0.035568,+32.203,4.4513,30/07/2020 14:00:37.946
0.033414,+32.204,4.4513,30/07/2020 14:00:38.042
0.035626,+32.204,4.4513,30/07/2020 14:00:38.154
0.034757,+32.204,4.4544,30/07/2020 14:00:38.250
0.032956,+32.202,4.4544,30/07/2020 14:00:38.346
0.034853,+32.202,4.4544,30/07/2020 14:00:38.458
0.035977,+32.202,4.4672,30/07/2020 14:00:38.554
0.031591,+32.203,4.4672,30/07/2020 14:00:38.650
0.030166,+32.203,4.4672,30/07/2020 14:00:38.746
0.034269,+32.203,4.4580,30/07/2020 14:00:38.841
0.034738,+32.201,4.4580,30/07/2020 14:00:38.954
0.034281,+32.201,4.4580,30/07/2020 14:00:39.049
0.034259,+32.201,4.4508,30/07/2020 14:00:39.146
0.030912,+32.204,4.4508,30/07/2020 14:00:39.257
0.031075,+32.204,4.4508,30/07/2020 14:00:39.354
0.033796,+32.204,4.4512,30/07/2020 14:00:39.450
0.032386,+32.204,4.4512,30/07/2020 14:00:39.546
0.037509,+32.204,4.4512,30/07/2020 14:00:39.657
0.034243,+32.204,4.4573,30/07/2020 14:00:39.757
0.034569,+32.202,4.4573,30/07/2020 14:00:39.849
0.033069,+32.202,4.4573,30/07/2020 14:00:39.945
0.033194,+32.202,4.4604,30/07/2020 14:00:40.057
0.034628,+32.203,4.4604,30/07/2020 14:00:40.153
0.036330,+32.203,4.4604,30/07/2020 14:00:40.249
0.035434,+32.203,4.4643,30/07/2020 14:00:40.345
0.037159,+32.204,4.4643,30/07/2020 14:00:40.457
0.033885,+32.204,4.4643,30/07/2020 14:00:40.553
0.030130,+32.204,4.4548,30/07/2020 14:00:40.649
0.035480,+32.202,4.4548,30/07/2020 14:00:40.745
0.035540,+32.202,4.4548,30/07/2020 14:00:40.857
0.033715,+32.202,4.4523,30/07/2020 14:00:40.953
0.035670,+32.202,4.4523,30/07/2020 14:00:41.049
0.034814,+32.202,4.4523,30/07/2020 14:00:41.145
0.034065,+32.202,4.4549,30/07/2020 14:00:41.259
0.035323,+32.203,4.4549,30/07/2020 14:00:41.353
0.034207,+32.203,4.4549,30/07/2020 14:00:41.449
0.036957,+32.203,4.4590,30/07/2020 14:00:41.545
0.034386,+32.203,4.4590,30/07/2020 14:00:41.657
0.032687,+32.203,4.4590,30/07/2020 14:00:41.753
0.035399,+32.203,4.4637,30/07/2020 14:00:41.849
0.034513,+32.204,4.4637,30/07/2020 14:00:41.947
0.034765,+32.204,4.4637,30/07/2020 14:00:42.057
0.037571,+32.204,4.4616,30/07/2020 14:00:42.153
0.036205,+32.203,4.4616,30/07/2020 14:00:42.249
0.034575,+32.203,4.4616,30/07/2020 14:00:42.346
0.032236,+32.203,4.4560,30/07/2020 14:00:42.457
0.033767,+32.203,4.4560,30/07/2020 14:00:42.553
0.031734,+32.203,4.4560,30/07/2020 14:00:42.649
0.034124,+32.203,4.4567,30/07/2020 14:00:42.746
0.034854,+32.203,4.4567,30/07/2020 14:00:42.857
0.036745,+32.203,4.4567,30/07/2020 14:00:42.953
0.032640,+32.203,4.4530,30/07/2020 14:00:43.049
0.032498,+32.202,4.4530,30/07/2020 14:00:43.146
0.035760,+32.202,4.4530,30/07/2020 14:00:43.257
0.034435,+32.202,4.4630,30/07/2020 14:00:43.353
0.035269,+32.204,4.4630,30/07/2020 14:00:43.449
0.033226,+32.204,4.4630,30/07/2020 14:00:43.544
0.035926,+32.204,4.4629,30/07/2020 14:00:43.656
0.040043,+32.204,4.4629,30/07/2020 14:00:43.753
0.034032,+32.204,4.4629,30/07/2020 14:00:43.849
0.031743,+32.204,4.4556,30/07/2020 14:00:43.945
0.032283,+32.203,4.4556,30/07/2020 14:00:44.057
0.033343,+32.203,4.4556,30/07/2020 14:00:44.152
0.031399,+32.203,4.4497,30/07/2020 14:00:44.249
0.031695,+32.204,4.4497,30/07/2020 14:00:44.344
0.033712,+32.204,4.4497,30/07/2020 14:00:44.458
0.032779,+32.204,4.4564,30/07/2020 14:00:44.553
0.033786,+32.203,4.4564,30/07/2020 14:00:44.648
0.034391,+32.203,4.4564,30/07/2020 14:00:44.760
0.036257,+32.203,4.4566,30/07/2020 14:00:44.856
0.038376,+32.203,4.4566,30/07/2020 14:00:44.953
0.039436,+32.203,4.4566,30/07/2020 14:00:45.048
0.036206,+32.203,4.4624,30/07/2020 14:00:45.144
0.031595,+32.204,4.4624,30/07/2020 14:00:45.256
0.033282,+32.204,4.4624,30/07/2020 14:00:45.353
0.033476,+32.204,4.4616,30/07/2020 14:00:45.448
0.037696,+32.204,4.4616,30/07/2020 14:00:45.544
0.036814,+32.204,4.4616,30/07/2020 14:00:45.656
0.033100,+32.204,4.4580,30/07/2020 14:00:45.752
0.035123,+32.203,4.4580,30/07/2020 14:00:45.848
0.039656,+32.203,4.4580,30/07/2020 14:00:45.960
0.035364,+32.203,4.4519,30/07/2020 14:00:46.056
0.039323,+32.203,4.4519,30/07/2020 14:00:46.152
0.035988,+32.203,4.4519,30/07/2020 14:00:46.248
0.035972,+32.203,4.4538,30/07/2020 14:00:46.345
0.035866,+32.204,4.4538,30/07/2020 14:00:46.456
0.035462,+32.204,4.4538,30/07/2020 14:00:46.553
