Ozone,Temperature,Flowrate,TimeStamp
0.013614,+30.721,4.4837,31/07/2020 11:00:35.539
0.013733,+30.721,4.4843,31/07/2020 11:00:35.635
0.013292,+30.721,4.4843,31/07/2020 11:00:35.731
0.012572,+30.721,4.4843,31/07/2020 11:00:35.843
0.012962,+30.721,4.4828,31/07/2020 11:00:35.939
0.013076,+30.721,4.4828,31/07/2020 11:00:36.035
0.012825,+30.721,4.4828,31/07/2020 11:00:36.147
0.012655,+30.721,4.4823,31/07/2020 11:00:36.243
0.011991,+30.722,4.4823,31/07/2020 11:00:36.340
0.012523,+30.722,4.4823,31/07/2020 11:00:36.435
0.013945,+30.722,4.4801,31/07/2020 11:00:36.531
0.013301,+30.721,4.4801,31/07/2020 11:00:36.642
0.012700,+30.721,4.4801,31/07/2020 11:00:36.739
0.012136,+30.721,4.4789,31/07/2020 11:00:36.835
0.013707,+30.719,4.4789,31/07/2020 11:00:36.931
0.012977,+30.719,4.4789,31/07/2020 11:00:37.043
0.012056,+30.719,4.4809,31/07/2020 11:00:37.139
0.012335,+30.721,4.4809,31/07/2020 11:00:37.236
0.011666,+30.721,4.4809,31/07/2020 11:00:37.347
0.011371,+30.721,4.4821,31/07/2020 11:00:37.443
0.011773,+30.721,4.4821,31/07/2020 11:00:37.539
0.013988,+30.721,4.4821,31/07/2020 11:00:37.635
0.011815,+30.721,4.4863,31/07/2020 11:00:37.731
0.012471,+30.721,4.4863,31/07/2020 11:00:37.843
0.010148,+30.721,4.4863,31/07/2020 11:00:37.939
0.013531,+30.721,4.4882,31/07/2020 11:00:38.035
0.014072,+30.721,4.4882,31/07/2020 11:00:38.146
0.011925,+30.721,4.4882,31/07/2020 11:00:38.243
0.014631,+30.721,4.4822,31/07/2020 11:00:38.339
0.010836,+30.721,4.4822,31/07/2020 11:00:38.435
0.012641,+30.721,4.4822,31/07/2020 11:00:38.546
0.013280,+30.721,4.4768,31/07/2020 11:00:38.643
0.012049,+30.722,4.4768,31/07/2020 11:00:38.738
0.012701,+30.722,4.4768,31/07/2020 11:00:38.834
0.011107,+30.722,4.4776,31/07/2020 11:00:38.947
0.011850,+30.720,4.4776,31/07/2020 11:00:39.043
0.013356,+30.720,4.4776,31/07/2020 11:00:39.139
0.013632,+30.720,4.4776,31/07/2020 11:00:39.235
0.013238,+30.721,4.4776,31/07/2020 11:00:39.347
0.013015,+30.721,4.4776,31/07/2020 11:00:39.443
0.012235,+30.721,4.4854,31/07/2020 11:00:39.538
0.012803,+30.720,4.4854,31/07/2020 11:00:39.634
0.011857,+30.720,4.4854,31/07/2020 11:00:39.747
0.012214,+30.720,4.4879,31/07/2020 11:00:39.843
0.013371,+30.721,4.4879,31/07/2020 11:00:39.939
0.011547,+30.721,4.4879,31/07/2020 11:00:40.035
0.011493,+30.721,4.4846,31/07/2020 11:00:40.146
0.012966,+30.722,4.4846,31/07/2020 11:00:40.242
0.012143,+30.722,4.4846,31/07/2020 11:00:40.338
0.011412,+30.722,4.4784,31/07/2020 11:00:40.434
0.011510,+30.721,4.4784,31/07/2020 11:00:40.547
0.011921,+30.721,4.4784,31/07/2020 11:00:40.642
0.011652,+30.721,4.4777,31/07/2020 11:00:40.738
0.011882,+30.721,4.4777,31/07/2020 11:00:40.834
0.012325,+30.721,4.4777,31/07/2020 11:00:40.946
0.012911,+30.721,4.4757,31/07/2020 11:00:41.042
0.012621,+30.721,4.4757,31/07/2020 11:00:41.138
0.011384,+30.721,4.4757,31/07/2020 11:00:41.234
0.012225,+30.721,4.4843,31/07/2020 11:00:41.346
0.012068,+30.722,4.4843,31/07/2020 11:00:41.442
0.012944,+30.722,4.4843,31/07/2020 11:00:41.538
0.013004,+30.722,4.4841,31/07/2020 11:00:41.634
0.012873,+30.721,4.4841,31/07/2020 11:00:41.746
0.014087,+30.721,4.4841,31/07/2020 11:00:41.842
0.013473,+30.721,4.4850,31/07/2020 11:00:41.939
0.011124,+30.721,4.4850,31/07/2020 11:00:42.034
0.012687,+30.721,4.4850,31/07/2020 11:00:42.146
0.013246,+30.721,4.4820,31/07/2020 11:00:42.242
0.013724,+30.722,4.4820,31/07/2020 11:00:42.338
0.012448,+30.722,4.4820,31/07/2020 11:00:42.434
0.015131,+30.722,4.4784,31/07/2020 11:00:42.546
0.013600,+30.721,4.4784,31/07/2020 11:00:42.642
0.013606,+30.721,4.4784,31/07/2020 11:00:42.738
0.013934,+30.721,4.4793,31/07/2020 11:00:42.834
0.011299,+30.721,4.4793,31/07/2020 11:00:42.946
0.013009,+30.721,4.4793,31/07/2020 11:00:43.042
0.013138,+30.721,4.4817,31/07/2020 11:00:43.138
0.013656,+30.721,4.4817,31/07/2020 11:00:43.234
0.012705,+30.721,4.4817,31/07/2020 11:00:43.346
0.011884,+30.721,4.4809,31/07/2020 11:00:43.441
0.012157,+30.722,4.4809,31/07/2020 11:00:43.538
0.013865,+30.722,4.4809,31/07/2020 11:00:43.649
0.012242,+30.722,4.4896,31/07/2020 11:00:43.746
0.012823,+30.722,4.4896,31/07/2020 11:00:43.842
0.010955,+30.722,4.4896,31/07/2020 11:00:43.938
0.012712,+30.722,4.4873,31/07/2020 11:00:44.034
0.013756,+30.722,4.4873,31/07/2020 11:00:44.146
0.011855,+30.722,4.4873,31/07/2020 11:00:44.242
0.014096,+30.722,4.4862,31/07/2020 11:00:44.337
0.013311,+30.721,4.4862,31/07/2020 11:00:44.434
0.011858,+30.721,4.4862,31/07/2020 11:00:44.546
0.012637,+30.721,4.4735,31/07/2020 11:00:44.642
0.013423,+30.721,4.4735,31/07/2020 11:00:44.738
0.012999,+30.721,4.4735,31/07/2020 11:00:44.850
0.012852,+30.721,4.4773,31/07/2020 11:00:44.945
0.013340,+30.722,4.4773,31/07/2020 11:00:45.042
0.013237,+30.722,4.4773,31/07/2020 11:00:45.138
0.014475,+30.722,4.4836,31/07/2020 11:00:45.234
0.011612,+30.723,4.4836,31/07/2020 11:00:45.346
0.012800,+30.723,4.4836,31/07/2020 11:00:45.442
0.012497,+30.723,4.4863,31/07/2020 11:00:45.537
0.013100,+30.721,4.4863,31/07/2020 11:00:45.649
0.013008,+30.721,4.4863,31/07/2020 11:00:45.746
0.013784,+30.721,4.4856,31/07/2020 11:00:45.841
0.014923,+30.721,4.4856,31/07/2020 11:00:45.938
0.012868,+30.721,4.4856,31/07/2020 11:00:46.050
0.012685,+30.721,4.4840,31/07/2020 11:00:46.145
0.014937,+30.722,4.4840,31/07/2020 11:00:46.242
0.012400,+30.722,4.4840,31/07/2020 11:00:46.337
0.011645,+30.722,4.4820,31/07/2020 11:00:46.449
0.013891,+30.722,4.4820,31/07/2020 11:00:46.545
0.012861,+30.722,4.4820,31/07/2020 11:00:46.641
