Ozone,Temperature,Flowrate,TimeStamp
0.032869,+30.289,4.4948,07/08/2020 11:00:09.082
0.033969,+30.289,4.4948,07/08/2020 11:00:09.194
0.035322,+30.289,4.4956,07/08/2020 11:00:09.290
0.033881,+30.291,4.4956,07/08/2020 11:00:09.386
0.036198,+30.291,4.4956,07/08/2020 11:00:09.482
0.032041,+30.291,4.4898,07/08/2020 11:00:09.594
0.036021,+30.289,4.4898,07/08/2020 11:00:09.690
0.030282,+30.289,4.4898,07/08/2020 11:00:09.786
0.032763,+30.289,4.4905,07/08/2020 11:00:09.882
0.032444,+30.290,4.4905,07/08/2020 11:00:09.993
0.033708,+30.290,4.4905,07/08/2020 11:00:10.090
0.033430,+30.290,4.5006,07/08/2020 11:00:10.186
0.038743,+30.289,4.5006,07/08/2020 11:00:10.282
0.032975,+30.289,4.5006,07/08/2020 11:00:10.394
0.031124,+30.289,4.5021,07/08/2020 11:00:10.490
0.034519,+30.289,4.5021,07/08/2020 11:00:10.586
0.032236,+30.289,4.5021,07/08/2020 11:00:10.683
0.036453,+30.289,4.5043,07/08/2020 11:00:10.794
0.033353,+30.290,4.5043,07/08/2020 11:00:10.890
0.031674,+30.290,4.5043,07/08/2020 11:00:10.989
0.030911,+30.290,4.4990,07/08/2020 11:00:11.082
0.037637,+30.289,4.4990,07/08/2020 11:00:11.194
0.032272,+30.289,4.4990,07/08/2020 11:00:11.289
0.033910,+30.289,4.4957,07/08/2020 11:00:11.386
0.033490,+30.288,4.4957,07/08/2020 11:00:11.482
0.032030,+30.288,4.4957,07/08/2020 11:00:11.593
0.033441,+30.288,4.4965,07/08/2020 11:00:11.690
0.032876,+30.290,4.4965,07/08/2020 11:00:11.786
0.033856,+30.290,4.4965,07/08/2020 11:00:11.897
0.030639,+30.290,4.4964,07/08/2020 11:00:11.993
0.032580,+30.289,4.4964,07/08/2020 11:00:12.089
0.032402,+30.289,4.4964,07/08/2020 11:00:12.186
0.029366,+30.289,4.4889,07/08/2020 11:00:12.282
0.035726,+30.288,4.4889,07/08/2020 11:00:12.394
0.032387,+30.288,4.4889,07/08/2020 11:00:12.489
0.034548,+30.288,4.4952,07/08/2020 11:00:12.586
0.037604,+30.289,4.4952,07/08/2020 11:00:12.681
0.033167,+30.289,4.4952,07/08/2020 11:00:12.794
0.033984,+30.289,4.5042,07/08/2020 11:00:12.890
0.033609,+30.290,4.5042,07/08/2020 11:00:12.986
0.033069,+30.290,4.5042,07/08/2020 11:00:13.098
0.032818,+30.290,4.5030,07/08/2020 11:00:13.193
0.032314,+30.289,4.5030,07/08/2020 11:00:13.290
0.039348,+30.289,4.5030,07/08/2020 11:00:13.385
0.034270,+30.289,4.5013,07/08/2020 11:00:13.482
0.036914,+30.289,4.5013,07/08/2020 11:00:13.593
0.033184,+30.289,4.5013,07/08/2020 11:00:13.689
0.034258,+30.289,4.4981,07/08/2020 11:00:13.785
0.032422,+30.290,4.4981,07/08/2020 11:00:13.897
0.035177,+30.290,4.4981,07/08/2020 11:00:13.993
0.035479,+30.290,4.4996,07/08/2020 11:00:14.089
0.036681,+30.289,4.4996,07/08/2020 11:00:14.185
0.031575,+30.289,4.4996,07/08/2020 11:00:14.297
0.033035,+30.289,4.4895,07/08/2020 11:00:14.392
0.034735,+30.289,4.4895,07/08/2020 11:00:14.489
0.031274,+30.289,4.4895,07/08/2020 11:00:14.585
0.032330,+30.289,4.4941,07/08/2020 11:00:14.696
0.041130,+30.289,4.4941,07/08/2020 11:00:14.792
0.038306,+30.289,4.4941,07/08/2020 11:00:14.889
0.034772,+30.289,4.4941,07/08/2020 11:00:14.985
0.033831,+30.289,4.4941,07/08/2020 11:00:15.097
0.032770,+30.289,4.4941,07/08/2020 11:00:15.198
0.032966,+30.289,4.5002,07/08/2020 11:00:15.289
0.034696,+30.289,4.5002,07/08/2020 11:00:15.384
0.036772,+30.289,4.5002,07/08/2020 11:00:15.497
0.031123,+30.289,4.5024,07/08/2020 11:00:15.592
0.031827,+30.290,4.5024,07/08/2020 11:00:15.688
0.034069,+30.290,4.5024,07/08/2020 11:00:15.785
0.030108,+30.290,4.5022,07/08/2020 11:00:15.896
0.033057,+30.289,4.5022,07/08/2020 11:00:15.993
0.033355,+30.289,4.5022,07/08/2020 11:00:16.089
0.033584,+30.289,4.4972,07/08/2020 11:00:16.185
0.032223,+30.289,4.4972,07/08/2020 11:00:16.297
0.031311,+30.289,4.4972,07/08/2020 11:00:16.393
0.031666,+30.289,4.4957,07/08/2020 11:00:16.489
0.034765,+30.290,4.4957,07/08/2020 11:00:16.585
0.036837,+30.290,4.4957,07/08/2020 11:00:16.696
0.035579,+30.290,4.4993,07/08/2020 11:00:16.793
0.032888,+30.289,4.4993,07/08/2020 11:00:16.888
0.032862,+30.289,4.4993,07/08/2020 11:00:16.984
0.035036,+30.289,4.4916,07/08/2020 11:00:17.097
0.038130,+30.289,4.4916,07/08/2020 11:00:17.193
0.037401,+30.289,4.4916,07/08/2020 11:00:17.288
0.034055,+30.289,4.4955,07/08/2020 11:00:17.384
0.035161,+30.288,4.4955,07/08/2020 11:00:17.496
0.028940,+30.288,4.4955,07/08/2020 11:00:17.593
0.033643,+30.288,4.4931,07/08/2020 11:00:17.689
0.031977,+30.288,4.4931,07/08/2020 11:00:17.785
0.036378,+30.288,4.4931,07/08/2020 11:00:17.897
0.038543,+30.288,4.5034,07/08/2020 11:00:17.993
0.032000,+30.290,4.5034,07/08/2020 11:00:18.088
0.034503,+30.290,4.5034,07/08/2020 11:00:18.184
0.028502,+30.290,4.4996,07/08/2020 11:00:18.296
0.036881,+30.290,4.4996,07/08/2020 11:00:18.392
0.034119,+30.290,4.4996,07/08/2020 11:00:18.489
0.034683,+30.290,4.5020,07/08/2020 11:00:18.584
0.031922,+30.289,4.5020,07/08/2020 11:00:18.696
0.036770,+30.289,4.5020,07/08/2020 11:00:18.793
0.033994,+30.289,4.5059,07/08/2020 11:00:18.888
0.033590,+30.289,4.5059,07/08/2020 11:00:18.984
0.033801,+30.289,4.5059,07/08/2020 11:00:19.096
0.034666,+30.289,4.4972,07/08/2020 11:00:19.192
0.034742,+30.290,4.4972,07/08/2020 11:00:19.288
0.032472,+30.290,4.4972,07/08/2020 11:00:19.400
0.033757,+30.290,4.4941,07/08/2020 11:00:19.496
0.035520,+30.289,4.4941,07/08/2020 11:00:19.592
0.032258,+30.289,4.4941,07/08/2020 11:00:19.688
0.032046,+30.289,4.4996,07/08/2020 11:00:19.783
0.032338,+30.289,4.4996,07/08/2020 11:00:19.896
0.032881,+30.289,4.4996,07/08/2020 11:00:19.991
0.034321,+30.289,4.4988,07/08/2020 11:00:20.088
0.032768,+30.289,4.4988,07/08/2020 11:00:20.184
0.036381,+30.289,4.4988,07/08/2020 11:00:20.295
0.032000,+30.289,4.4953,07/08/2020 11:00:20.391
0.036145,+30.290,4.4953,07/08/2020 11:00:20.488
0.032190,+30.290,4.4953,07/08/2020 11:00:20.600
0.032604,+30.290,4.5078,07/08/2020 11:00:20.696
0.031344,+30.290,4.5078,07/08/2020 11:00:20.792
0.032145,+30.290,4.5078,07/08/2020 11:00:20.889
0.031967,+30.290,4.5021,07/08/2020 11:00:20.984
0.038409,+30.289,4.5021,07/08/2020 11:00:21.096
0.034056,+30.289,4.5021,07/08/2020 11:00:21.192
0.032879,+30.289,4.4970,07/08/2020 11:00:21.288
0.030883,+30.290,4.4970,07/08/2020 11:00:21.399
0.032736,+30.290,4.4970,07/08/2020 11:00:21.496
0.031531,+30.290,4.4928,07/08/2020 11:00:21.592
0.031868,+30.290,4.4928,07/08/2020 11:00:21.687
0.039385,+30.290,4.4928,07/08/2020 11:00:21.803
0.035135,+30.290,4.4884,07/08/2020 11:00:21.896
0.030728,+30.290,4.4884,07/08/2020 11:00:21.992
0.033217,+30.290,4.4884,07/08/2020 11:00:22.088
0.040762,+30.290,4.4943,07/08/2020 11:00:22.199
0.034146,+30.290,4.4943,07/08/2020 11:00:22.296
0.031623,+30.290,4.4943,07/08/2020 11:00:22.392
0.032353,+30.290,4.4992,07/08/2020 11:00:22.490
0.032299,+30.289,4.4992,07/08/2020 11:00:22.599
0.035750,+30.289,4.4992,07/08/2020 11:00:22.695
0.035743,+30.289,4.4965,07/08/2020 11:00:22.792
0.036105,+30.290,4.4965,07/08/2020 11:00:22.888
0.034503,+30.290,4.4965,07/08/2020 11:00:22.999
0.038613,+30.290,4.5014,07/08/2020 11:00:23.095
0.031926,+30.290,4.5014,07/08/2020 11:00:23.191
0.034836,+30.290,4.5014,07/08/2020 11:00:23.288
0.034179,+30.290,4.5012,07/08/2020 11:00:23.399
0.033981,+30.289,4.5012,07/08/2020 11:00:23.495
0.032132,+30.289,4.5012,07/08/2020 11:00:23.601
0.032540,+30.289,4.5028,07/08/2020 11:00:23.688
0.033213,+30.290,4.5028,07/08/2020 11:00:23.799
0.034384,+30.290,4.5028,07/08/2020 11:00:23.895
0.034694,+30.290,4.4936,07/08/2020 11:00:23.991
0.032404,+30.290,4.4936,07/08/2020 11:00:24.087
0.032719,+30.290,4.4936,07/08/2020 11:00:24.199
0.036442,+30.290,4.4973,07/08/2020 11:00:24.295
0.034476,+30.290,4.4973,07/08/2020 11:00:24.391
0.034906,+30.290,4.4973,07/08/2020 11:00:24.488
0.037446,+30.290,4.4925,07/08/2020 11:00:24.599
0.032732,+30.290,4.4925,07/08/2020 11:00:24.695
0.032472,+30.290,4.4925,07/08/2020 11:00:24.791
0.031206,+30.290,4.4963,07/08/2020 11:00:24.887
0.036552,+30.290,4.4963,07/08/2020 11:00:24.999
0.034127,+30.290,4.4963,07/08/2020 11:00:25.095
0.036544,+30.290,4.5050,07/08/2020 11:00:25.191
0.034324,+30.291,4.5050,07/08/2020 11:00:25.287
0.033991,+30.291,4.5050,07/08/2020 11:00:25.399
0.031874,+30.291,4.5017,07/08/2020 11:00:25.495
0.033946,+30.291,4.5017,07/08/2020 11:00:25.591
0.033144,+30.291,4.5017,07/08/2020 11:00:25.687
0.035062,+30.291,4.5017,07/08/2020 11:00:25.799
0.034850,+30.290,4.5017,07/08/2020 11:00:25.896
0.033707,+30.290,4.5017,07/08/2020 11:00:25.991
0.034135,+30.290,4.5032,07/08/2020 11:00:26.088
0.035352,+30.290,4.5032,07/08/2020 11:00:26.199
0.035027,+30.290,4.5032,07/08/2020 11:00:26.295
0.036553,+30.290,4.4964,07/08/2020 11:00:26.390
0.032087,+30.289,4.4964,07/08/2020 11:00:26.487
0.040729,+30.289,4.4964,07/08/2020 11:00:26.599
0.034769,+30.289,4.4941,07/08/2020 11:00:26.695
0.033349,+30.290,4.4941,07/08/2020 11:00:26.791
0.035919,+30.290,4.4941,07/08/2020 11:00:26.902
0.033317,+30.290,4.4956,07/08/2020 11:00:26.999
0.034265,+30.291,4.4956,07/08/2020 11:00:27.095
0.029584,+30.291,4.4956,07/08/2020 11:00:27.190
0.033020,+30.291,4.4961,07/08/2020 11:00:27.287
0.031698,+30.290,4.4961,07/08/2020 11:00:27.398
0.030420,+30.290,4.4961,07/08/2020 11:00:27.495
0.035931,+30.290,4.5023,07/08/2020 11:00:27.590
0.033716,+30.290,4.5023,07/08/2020 11:00:27.687
0.030934,+30.290,4.5023,07/08/2020 11:00:27.810
0.032524,+30.290,4.5041,07/08/2020 11:00:27.894
0.032494,+30.289,4.5041,07/08/2020 11:00:27.991
0.032920,+30.289,4.5041,07/08/2020 11:00:28.102
0.031573,+30.289,4.5031,07/08/2020 11:00:28.198
0.033638,+30.290,4.5031,07/08/2020 11:00:28.294
0.034082,+30.290,4.5031,07/08/2020 11:00:28.391
0.036080,+30.290,4.5010,07/08/2020 11:00:28.487
0.035113,+30.290,4.5010,07/08/2020 11:00:28.598
0.036609,+30.290,4.5010,07/08/2020 11:00:28.694
0.034059,+30.290,4.5022,07/08/2020 11:00:28.791
0.038089,+30.291,4.5022,07/08/2020 11:00:28.902
0.033912,+30.291,4.5022,07/08/2020 11:00:28.998
0.035891,+30.291,4.5014,07/08/2020 11:00:29.094
0.035295,+30.290,4.5014,07/08/2020 11:00:29.191
0.031556,+30.290,4.5014,07/08/2020 11:00:29.302
0.032494,+30.290,4.4952,07/08/2020 11:00:29.398
0.033464,+30.291,4.4952,07/08/2020 11:00:29.494
0.034242,+30.291,4.4952,07/08/2020 11:00:29.591
0.029235,+30.291,4.4941,07/08/2020 11:00:29.702
0.029933,+30.290,4.4941,07/08/2020 11:00:29.798
0.031500,+30.290,4.4941,07/08/2020 11:00:29.896
0.035303,+30.290,4.4999,07/08/2020 11:00:29.990
0.036953,+30.291,4.4999,07/08/2020 11:00:30.102
0.030757,+30.291,4.4999,07/08/2020 11:00:30.198
0.036807,+30.291,4.5024,07/08/2020 11:00:30.294
0.034159,+30.290,4.5024,07/08/2020 11:00:30.390
0.035066,+30.290,4.5024,07/08/2020 11:00:30.502
0.031635,+30.290,4.5038,07/08/2020 11:00:30.597
0.036982,+30.290,4.5038,07/08/2020 11:00:30.694
0.036868,+30.290,4.5038,07/08/2020 11:00:30.790
0.035258,+30.290,4.4999,07/08/2020 11:00:30.902
0.034783,+30.290,4.4999,07/08/2020 11:00:30.998
0.033086,+30.290,4.4999,07/08/2020 11:00:31.094
0.037403,+30.290,4.5035,07/08/2020 11:00:31.190
0.032623,+30.290,4.5035,07/08/2020 11:00:31.301
0.032990,+30.290,4.5035,07/08/2020 11:00:31.401
0.036183,+30.290,4.5018,07/08/2020 11:00:31.494
0.034847,+30.289,4.5018,07/08/2020 11:00:31.589
0.029222,+30.289,4.5018,07/08/2020 11:00:31.701
0.033909,+30.289,4.4971,07/08/2020 11:00:31.798
0.033989,+30.291,4.4971,07/08/2020 11:00:31.894
0.031654,+30.291,4.4971,07/08/2020 11:00:31.990
0.031998,+30.291,4.5005,07/08/2020 11:00:32.102
0.033439,+30.289,4.5005,07/08/2020 11:00:32.198
0.033935,+30.289,4.5005,07/08/2020 11:00:32.294
0.032625,+30.289,4.4958,07/08/2020 11:00:32.390
0.031882,+30.291,4.4958,07/08/2020 11:00:32.502
0.034262,+30.291,4.4958,07/08/2020 11:00:32.598
0.035195,+30.291,4.5031,07/08/2020 11:00:32.694
0.031665,+30.291,4.5031,07/08/2020 11:00:32.790
0.036619,+30.291,4.5031,07/08/2020 11:00:32.902
0.032386,+30.291,4.5090,07/08/2020 11:00:32.998
0.035623,+30.289,4.5090,07/08/2020 11:00:33.094
0.035578,+30.289,4.5090,07/08/2020 11:00:33.190
0.032925,+30.289,4.5007,07/08/2020 11:00:33.303
0.032115,+30.290,4.5007,07/08/2020 11:00:33.398
0.036268,+30.290,4.5007,07/08/2020 11:00:33.493
0.031904,+30.290,4.4991,07/08/2020 11:00:33.589
0.035824,+30.291,4.4991,07/08/2020 11:00:33.701
0.032675,+30.291,4.4991,07/08/2020 11:00:33.797
0.033810,+30.291,4.4893,07/08/2020 11:00:33.894
0.031375,+30.290,4.4893,07/08/2020 11:00:33.989
0.034823,+30.290,4.4893,07/08/2020 11:00:34.101
0.037012,+30.290,4.4965,07/08/2020 11:00:34.197
0.034774,+30.291,4.4965,07/08/2020 11:00:34.293
0.030721,+30.291,4.4965,07/08/2020 11:00:34.405
0.033564,+30.291,4.4940,07/08/2020 11:00:34.502
0.034701,+30.290,4.4940,07/08/2020 11:00:34.598
0.034724,+30.290,4.4940,07/08/2020 11:00:34.694
0.035216,+30.290,4.5020,07/08/2020 11:00:34.789
0.031289,+30.291,4.5020,07/08/2020 11:00:34.901
0.031481,+30.291,4.5020,07/08/2020 11:00:34.997
0.031403,+30.291,4.5015,07/08/2020 11:00:35.094
0.035312,+30.290,4.5015,07/08/2020 11:00:35.190
0.034553,+30.290,4.5015,07/08/2020 11:00:35.301
0.036275,+30.290,4.5011,07/08/2020 11:00:35.396
0.033442,+30.291,4.5011,07/08/2020 11:00:35.494
0.031707,+30.291,4.5011,07/08/2020 11:00:35.605
0.032897,+30.291,4.5023,07/08/2020 11:00:35.701
0.034748,+30.291,4.5023,07/08/2020 11:00:35.797
0.032803,+30.291,4.5023,07/08/2020 11:00:35.893
0.036426,+30.291,4.5015,07/08/2020 11:00:35.989
0.029272,+30.290,4.5015,07/08/2020 11:00:36.101
0.034162,+30.290,4.5015,07/08/2020 11:00:36.197
0.033772,+30.290,4.4978,07/08/2020 11:00:36.293
0.033084,+30.289,4.4978,07/08/2020 11:00:36.405
0.031525,+30.289,4.4978,07/08/2020 11:00:36.501
0.040715,+30.289,4.4939,07/08/2020 11:00:36.596
0.036891,+30.290,4.4939,07/08/2020 11:00:36.693
0.032355,+30.290,4.4939,07/08/2020 11:00:36.804
0.031028,+30.290,4.4933,07/08/2020 11:00:36.900
0.031988,+30.290,4.4933,07/08/2020 11:00:36.997
0.035157,+30.290,4.4933,07/08/2020 11:00:37.092
0.030734,+30.290,4.5005,07/08/2020 11:00:37.205
0.036627,+30.290,4.5005,07/08/2020 11:00:37.301
0.031592,+30.290,4.5005,07/08/2020 11:00:37.397
0.034783,+30.290,4.4981,07/08/2020 11:00:37.493
0.035337,+30.291,4.4981,07/08/2020 11:00:37.605
0.036100,+30.291,4.4981,07/08/2020 11:00:37.701
0.033068,+30.291,4.5005,07/08/2020 11:00:37.797
0.035008,+30.291,4.5005,07/08/2020 11:00:37.892
0.031221,+30.291,4.5005,07/08/2020 11:00:38.004
0.036606,+30.291,4.4981,07/08/2020 11:00:38.101
0.031962,+30.291,4.4981,07/08/2020 11:00:38.197
0.032692,+30.291,4.4981,07/08/2020 11:00:38.293
0.030180,+30.291,4.4996,07/08/2020 11:00:38.404
0.034643,+30.290,4.4996,07/08/2020 11:00:38.501
0.031709,+30.290,4.4996,07/08/2020 11:00:38.597
0.031966,+30.290,4.4964,07/08/2020 11:00:38.693
0.032525,+30.291,4.4964,07/08/2020 11:00:38.805
0.034921,+30.291,4.4964,07/08/2020 11:00:38.900
0.035150,+30.291,4.4952,07/08/2020 11:00:38.996
0.034239,+30.291,4.4952,07/08/2020 11:00:39.092
0.033977,+30.291,4.4952,07/08/2020 11:00:39.204
0.032164,+30.291,4.4905,07/08/2020 11:00:39.300
0.033663,+30.289,4.4905,07/08/2020 11:00:39.396
0.033009,+30.289,4.4905,07/08/2020 11:00:39.493
0.032613,+30.289,4.4993,07/08/2020 11:00:39.604
0.034648,+30.291,4.4993,07/08/2020 11:00:39.700
0.036359,+30.291,4.4993,07/08/2020 11:00:39.796
0.037876,+30.291,4.5000,07/08/2020 11:00:39.893
0.033725,+30.291,4.5000,07/08/2020 11:00:40.004
0.035641,+30.291,4.5000,07/08/2020 11:00:40.100
0.033572,+30.291,4.5021,07/08/2020 11:00:40.197
0.033373,+30.291,4.5021,07/08/2020 11:00:40.292
0.032947,+30.291,4.5021,07/08/2020 11:00:40.404
0.029217,+30.291,4.5032,07/08/2020 11:00:40.499
0.036570,+30.291,4.5032,07/08/2020 11:00:40.596
0.034181,+30.291,4.5032,07/08/2020 11:00:40.693
0.035384,+30.291,4.5034,07/08/2020 11:00:40.804
0.036170,+30.291,4.5034,07/08/2020 11:00:40.899
0.033770,+30.291,4.5034,07/08/2020 11:00:40.996
0.033735,+30.291,4.4980,07/08/2020 11:00:41.093
0.035576,+30.290,4.4980,07/08/2020 11:00:41.204
0.030024,+30.290,4.4980,07/08/2020 11:00:41.299
0.036087,+30.290,4.4904,07/08/2020 11:00:41.396
0.028166,+30.291,4.4904,07/08/2020 11:00:41.492
0.033615,+30.291,4.4904,07/08/2020 11:00:41.604
0.032785,+30.291,4.4938,07/08/2020 11:00:41.700
0.035028,+30.292,4.4938,07/08/2020 11:00:41.796
0.035654,+30.292,4.4938,07/08/2020 11:00:41.908
0.029417,+30.292,4.5001,07/08/2020 11:00:42.004
0.029553,+30.290,4.5001,07/08/2020 11:00:42.099
0.032629,+30.290,4.5001,07/08/2020 11:00:42.196
0.034327,+30.290,4.4962,07/08/2020 11:00:42.292
0.032798,+30.290,4.4962,07/08/2020 11:00:42.403
0.033297,+30.290,4.4962,07/08/2020 11:00:42.500
0.032460,+30.290,4.5100,07/08/2020 11:00:42.596
0.032709,+30.291,4.5100,07/08/2020 11:00:42.692
0.033971,+30.291,4.5100,07/08/2020 11:00:42.804
0.035454,+30.291,4.5041,07/08/2020 11:00:42.899
0.035719,+30.291,4.5041,07/08/2020 11:00:42.995
0.033139,+30.291,4.5041,07/08/2020 11:00:43.108
0.029475,+30.291,4.4991,07/08/2020 11:00:43.204
0.031421,+30.290,4.4991,07/08/2020 11:00:43.300
0.032994,+30.290,4.4991,07/08/2020 11:00:43.396
0.034958,+30.290,4.5049,07/08/2020 11:00:43.491
0.032595,+30.292,4.5049,07/08/2020 11:00:43.603
0.036984,+30.292,4.5049,07/08/2020 11:00:43.700
0.033900,+30.292,4.4913,07/08/2020 11:00:43.796
0.037657,+30.291,4.4913,07/08/2020 11:00:43.907
0.029682,+30.291,4.4913,07/08/2020 11:00:44.004
0.032009,+30.291,4.4935,07/08/2020 11:00:44.100
0.032435,+30.290,4.4935,07/08/2020 11:00:44.196
0.032566,+30.290,4.4935,07/08/2020 11:00:44.307
0.029820,+30.290,4.4970,07/08/2020 11:00:44.403
0.033616,+30.291,4.4970,07/08/2020 11:00:44.499
0.034266,+30.291,4.4970,07/08/2020 11:00:44.595
0.035167,+30.291,4.4980,07/08/2020 11:00:44.707
0.035779,+30.291,4.4980,07/08/2020 11:00:44.803
0.029917,+30.291,4.4980,07/08/2020 11:00:44.899
0.036125,+30.291,4.5021,07/08/2020 11:00:44.995
0.033520,+30.291,4.5021,07/08/2020 11:00:45.107
0.029962,+30.291,4.5021,07/08/2020 11:00:45.204
0.030547,+30.291,4.4996,07/08/2020 11:00:45.299
0.036997,+30.292,4.4996,07/08/2020 11:00:45.396
0.031506,+30.292,4.4996,07/08/2020 11:00:45.507
0.032410,+30.292,4.5077,07/08/2020 11:00:45.603
0.034753,+30.291,4.5077,07/08/2020 11:00:45.699
0.032554,+30.291,4.5077,07/08/2020 11:00:45.795
0.035626,+30.291,4.4984,07/08/2020 11:00:45.907
0.034270,+30.291,4.4984,07/08/2020 11:00:46.006
0.034802,+30.291,4.4984,07/08/2020 11:00:46.099
0.035704,+30.291,4.4930,07/08/2020 11:00:46.195
0.029802,+30.290,4.4930,07/08/2020 11:00:46.307
0.029993,+30.290,4.4930,07/08/2020 11:00:46.403
0.039683,+30.290,4.4944,07/08/2020 11:00:46.499
0.035769,+30.291,4.4944,07/08/2020 11:00:46.595
0.034789,+30.291,4.4944,07/08/2020 11:00:46.707
